Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC00009eg,19,14075302,v.5 1882,,1882,0.45706823375775385,inscription,"[637, 734, 0, 0, 0, 0]","{""text""=>[""Transverse Section at DD."", ""Transverse Section at DD.\nFig.14.\nx 22\nw\nx\ny\np\no\nk"", ""Transvers Section at D.D."", ""Transverse Section at DD""]}"
ASC00009eg,19,14075302,v.5 1882,,1882,0.45706823375775385,inscription,"[665, 1018, 0, 0, 0, 0]","{""text""=>[""Transverse Section at EE."", ""Transverse Section at EE.\nFig.15.\nx 22\nz\ns\no\nv\nt\n"", ""Transverse Section at E.E."", ""Transverse Section at EE""]}"
ASC00009eg,19,14075302,v.5 1882,,1882,0.45706823375775385,contributor,"[69, 1326, 0, 0, 0, 0]","{""name""=>[""A. M. Marshal"", ""A.M. Marshall"", ""A. M. Marshall del"", ""A. M. Marshall"", ""A M Marshall"", ""A.M.Marshall"", ""A.M. Marshal"", ""A. X. Marshall""], ""role""=>[""illustrator"", ""artist""]}"
ASC00009eg,19,14075302,v.5 1882,,1882,0.45706823375775385,contributor,"[713, 1336, 0, 0, 0, 0]","{""name""=>[""P. Huth"", ""F. Huth, Lith. Edin"", ""F. Huth"", ""blank""], ""role""=>[""lithographer"", ""other"", ""blank""]}"
ASC00009b2,274,14075303,v.5 1882,Page 25,1882,0.45706823375775385,Page keywords,[],"[""polypes"", ""Description of the Figures in plate 11\r\nreport on the Pennatulida collected in the Oban dredging excursions august 1881"", ""microscopic"", ""Pennatulida"", ""Oban dredging"", ""tentacles."", ""Figure legend"", ""Plate II"", ""camera drawings"", ""section"", ""magnifying"", ""polype"", ""rachis"", ""bisect"", ""canal"", ""tentacle"", ""pinnule"", ""thread-cells"", ""calyx"", ""mouth"", ""stomach"", ""retractor muscle"", ""mesenteries"", ""mesenterial"", ""ova"", ""filament"", ""coenenchymal canal"", ""description of figures in plate one"", ""anatomy"", ""description of figure"", ""description of figures on plate 11"", ""Coral"", ""Polypes"", ""Birmingham Natural History and Microscopical Society August 1881"", ""Polypes sea anemone\r\nDescriptions of Plates of drawings from elsewhere in the journal"", ""Figures"", ""pennatulida"", ""Oban"", ""List of references"", ""list of figures""]"
ASC00009b2,274,14075303,v.5 1882,Page 25,1882,0.45706823375775385,chart,"[0, 0, 44, 736, 717, 589]","{""keywords""=>[""Pennatulida"", ""Oban dredging"", ""polypes"", ""tentacles."", ""anatomy"", ""Coral"", ""Polypes"", ""Birmingham Natural History and Microscopical Society August 1881"", ""Polypes sea anemone\r\nDescriptions of Plates of drawings from elsewhere in the journal"", ""Plate II"", ""Figures"", ""polype"", ""pennatulida"", ""Oban"", ""list of figures""]}"
ASC00009b2,274,14075303,v.5 1882,Page 25,1882,0.45706823375775385,chart,"[0, 0, 59, 803, 686, 208]","{""keywords""=>[""List of references"", ""microscopic"", ""Pennatulida"", ""description of figure""]}"
ASC00009dw,389,14075316,v.5 1882,Page 38,1882,0.45706823375775385,Page keywords,[],"[""bird"", ""migration"", ""birds"", ""Leicestershire"", ""frequency"", ""Birds"", ""Birds of Leicestershire\r\n\r\nPeewit\r\nHeron\r\nWater Rail\r\nMoorhen\r\nWild Duck\r\nLittle Grebe"", ""Peewit\r\nHeron\r\nWater Rail\r\nMoorhen\r\nWild Duck\r\nLittle Grebe"", ""Peewit\r\nHeron\r\nWater Rail\r\nMoorhen\r\nWild Duck\r\nLittle Grebe\r\n"", ""Bird"", ""water bird"", ""frequency of birds"", ""ornithology""]"
ASC00009dw,389,14075316,v.5 1882,Page 38,1882,0.45706823375775385,chart,"[0, 0, 66, 150, 534, 146]","{""keywords""=>[""birds"", ""Leicestershire"", ""bird"", ""frequency"", ""Birds"", ""Birds of Leicestershire\r\n\r\nPeewit\r\nHeron\r\nWater Rail\r\nMoorhen\r\nWild Duck\r\nLittle Grebe"", ""water bird"", ""frequency of birds"", ""ornithology""]}"
ASC00009dw,389,14075316,v.5 1882,Page 38,1882,0.45706823375775385,species,"[522, 227, 0, 0, 0, 0]","{""common""=>[""Peewit"", ""Heron"", ""Water rail"", ""Moorhen"", ""Wild duck"", ""Little grebe"", ""peewit"", ""Water Rail"", ""Wild Duck"", ""Little Grebe"", ""moorhen"", ""wild duck"", ""little grebe""], ""scientific""=>[""Vanellus cristatus"", ""Ardea cinera"", ""Rallus aquaticus"", ""Gallinula chloropus"", ""Anas Boschas"", ""Podiceps minor"", ""Ardea cinerea"", ""Anas boschas"", ""rallus aquaticus"", ""podiceps minor""]}"
ASC00009dw,389,14075316,v.5 1882,Page 38,1882,0.45706823375775385,species,"[196, 227, 0, 0, 0, 0]","{""common""=>[""Peewit"", ""Heron"", ""Water Rail"", ""Moorhen"", ""Wild Duck"", ""Little Grebe"", ""blank""], ""scientific""=>[""Vanellus cristatus"", ""Ardea cinerea"", ""Rallus aquaticus"", ""Gallinula chloropus"", ""Anas Boschas"", ""Podiceps minor"", ""blank""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,Page keywords,[],"[""transverse section"", ""dorsal"", ""ventral"", ""Funiculina quadrangularis Ventral"", ""Funiculina quadrangularis Dorsal section"", ""Funiculina quadrangularis dorsal"", ""Funiculina quadrangularis "", ""Transverse section"", ""Ventral"", ""Dorsal"", ""transverse"", ""surface"", ""sketch drawing"", ""sea creature"", ""sectional"", ""marine"", ""sea pen"", ""sealife"", ""fungi"", ""plant"", ""end"", ""cross section"", ""tri-radial symmetry"", ""narrow line"", ""the whole animal"", ""coral"", ""microscopic view"", ""Funiculina quadrangularis."", ""microscopic dorsal view Funiculina quadrangularis."", ""microscopic ventral view Funiculina quadrangularis"", ""second dorsal image"", ""Whole view""]"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 323, 90, 461, 351]","{""keywords""=>[""Funiculina quadrangularis Ventral"", ""Transverse section"", ""marine"", ""sea pen"", ""cross section"", ""coral"", ""microscopic view"", ""transverse section"", ""Funiculina quadrangularis.""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 213, 478, 279, 291]","{""keywords""=>[""Funiculina quadrangularis dorsal"", ""dorsal"", ""Dorsal"", ""marine"", ""sea pen"", ""coral"", ""microscopic dorsal view Funiculina quadrangularis.""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 510, 474, 268, 300]","{""keywords""=>[""Funiculina quadrangularis Ventral"", ""Ventral"", ""marine"", ""sea pen"", ""ventral"", ""coral"", ""microscopic ventral view Funiculina quadrangularis""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 278, 790, 281, 261]","{""keywords""=>[""Funiculina quadrangularis dorsal"", ""Dorsal"", ""marine"", ""sea pen"", ""dorsal"", ""microscopic view"", ""second dorsal image"", ""Funiculina quadrangularis.""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 622, 823, 119, 227]","{""keywords""=>[""marine"", ""sea pen"", ""cross section"", ""tri-radial symmetry"", ""coral"", ""Funiculina quadrangularis "", ""Whole view"", ""Funiculina quadrangularis."", ""narrow line""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 384, 1063, 326, 228]","{""keywords""=>[""Funiculina quadrangularis "", ""dorsal"", ""ventral"", ""transverse"", ""surface"", ""sketch drawing"", ""marine"", ""sea pen"", ""end"", ""coral"", ""microscopic view"", ""Funiculina quadrangularis.""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 6, 97, 284, 1166]","{""keywords""=>[""Funiculina quadrangularis Dorsal section"", ""marine"", ""sea pen"", ""the whole animal"", ""coral"", ""Whole view"", ""Funiculina quadrangularis.""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 9, 71, 785, 1286]","{""keywords""=>[""transverse section"", ""dorsal"", ""ventral"", ""sea creature"", ""sectional""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,species,"[540, 277, 0, 0, 0, 0]","{""common""=>["""", ""The tall sea pen""], ""scientific""=>[""Funiculina Quadrangularis""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,species,"[546, 1183, 0, 0, 0, 0]","{""common""=>["""", ""The tall sea pen""], ""scientific""=>[""Funiculina Quadrangularis"", ""Funiculina quadrangularis""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,species,"[681, 928, 0, 0, 0, 0]","{""common""=>["""", ""The tall sea pen""], ""scientific""=>[""Funiculina Quadrangularis""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,inscription,"[651, 868, 0, 0, 0, 0]","{""text""=>[""Fig. 6.\nx3\nDorsal"", ""Fig. 9.\nx400"", ""ventral"", ""Ventral"", ""Fig. 9. x 600."", ""Fig. 8. x 60."", ""Fig. 8.\nx60"", ""Fig. 7.\nx10""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,inscription,"[537, 441, 0, 0, 0, 0]","{""text""=>[""ventral"", ""Ventral"", ""Fig. 5."", ""Fig. 4.\nx2\nDorsal""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,inscription,"[61, 488, 0, 0, 0, 0]","{""text""=>[""dorsal surface"", ""ventral serface"", ""Dorsal surface."", ""Ventral surface.""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,inscription,"[262, 439, 0, 0, 0, 0]","{""text""=>[""Fig. 4. x2 e c d e "", ""Fig. 4"", ""x 2"", ""Fig. 2. x 1/3"", ""Fig. 2.\nx1/3""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,inscription,"[641, 128, 0, 0, 0, 0]","{""text""=>[""Transverse Section at A.A."", ""Fig. 3. \nTransverse Section at AA.\nx3-1/2\n"", ""Dorsal""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,contributor,"[98, 1326, 0, 0, 0, 0]","{""name""=>[""W.P. Marshall"", ""W.P Marshall"", ""W.P, Marshall"", ""WP Marshall"", ""W.P.Marshal"", ""W.P Marshall del"", ""W.P.Marshall del.""], ""role""=>[""other"", ""illustrator""]}"
ASC00009cv,16,14075324,v.5 1882,,1882,0.45706823375775385,contributor,"[745, 1325, 0, 0, 0, 0]","{""name""=>[""blank"", ""F.Huth"", ""F Huth"", ""F. Huth""], ""role""=>[""blank"", ""lithographer""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,Page keywords,[],"[""Standing stones"", ""stag"", ""mammoth "", ""bee"", ""furn"", ""octopus"", ""dog rose"", ""fish"", ""technical instruments mushroom"", ""Swimming"", ""Spores"", ""Fossil"", ""Flightless bird"", ""Dogrose and cows"", ""note animal names for flowers"", ""Ice age landscape"", ""Meteorological phenomenon"", ""Male deer?"", ""Bee"", ""Microscopic"", ""Mammoth"", ""tusks"", ""Rock formation"", ""Deer"", ""Stag"", ""Antlers"", ""Sun"", ""fern"", ""Plant"", ""flower"", ""bird"", ""Kiwi"", ""Skeleton"", ""Marine"", ""Tetrapod"", ""Octopus"", ""Squid"", ""mammoth"", ""menhir"", ""deer"", ""fossil"", ""dinosaur"", ""kiwi"", ""tools"", ""apparatus"", ""cover"", ""reindeer"", ""plants"", ""1882"", ""New York"", ""Library"", ""Midland"", ""fossil of whale"", ""insects"", ""stounhedge"", ""The Midland Naturalist"", ""mammuth"", ""ibis"", ""squid"", ""woolly mammoth"", ""wading bird"", ""ancient fish"", ""spore"", ""seed"", ""mechanism"", ""standing stone"", ""midland naturalist"", ""natural history"", ""nature"", ""worthington smith"", ""Midland Naturalist"", ""The whole page is a beautiful drawing of flora and fauna - title page to the Midland Naturalist"", ""Bug"", ""Clock"", ""Tools"", ""FLower"", ""Animal from Australia"", ""Skeliton"", ""Octupus"", ""Leaf""]"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 631, 1189, 216, 196]","{""keywords""=>[""Swimming"", ""Octopus"", ""Squid"", ""octopus"", ""squid"", ""Octupus""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 691, 810, 149, 360]","{""keywords""=>[""Spores"", ""fern"", ""Leaf""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 126, 1275, 516, 127]","{""keywords""=>[""Fossil"", ""fossil"", ""dinosaur"", ""ancient fish"", ""Skeliton"", ""Skeleton"", ""Marine"", ""Tetrapod""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 12, 1174, 192, 206]","{""keywords""=>[""Flightless bird"", ""bird"", ""Kiwi"", ""kiwi"", ""wading bird"", ""Animal from Australia""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 3, 803, 151, 370]","{""keywords""=>[""Dogrose and cows"", ""note animal names for flowers"", ""Plant"", ""flower"", ""FLower""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 14, 124, 274, 295]","{""keywords""=>[""Ice age landscape"", ""Mammoth"", ""tusks"", ""mammoth"", ""woolly mammoth""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 270, 58, 301, 310]","{""keywords""=>[""Meteorological phenomenon"", ""Rock formation"", ""menhir"", ""standing stone""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 563, 77, 266, 331]","{""keywords""=>[""Deer"", ""Stag"", ""Antlers"", ""deer"", ""stag""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 802, 403, 3, 8]","{""keywords""=>[""Male deer?""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 9, 649, 151, 150]","{""keywords""=>[""Bee"", ""bee"", ""Bug""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 681, 653, 155, 156]","{""keywords""=>[""Microscopic"", ""Sun"", ""spore"", ""seed""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,drawing,"[0, 0, 14, 46, 230, 87]","{""keywords""=>[""apparatus"", ""mechanism""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[107, 1257, 0, 0, 0, 0]","{""common""=>[""blank"", ""Kiwi"", ""kiwi"", ""Dodo"", ""Flightless bird""], ""scientific""=>[""blank"", """"]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[703, 1289, 0, 0, 0, 0]","{""common""=>[""blank"", ""Fossil skeleton"", ""Octopus"", ""octopus""], ""scientific""=>[""blank"", """"]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[696, 266, 0, 0, 0, 0]","{""common""=>[""Deer"", ""Reindeer""], ""scientific""=>[""""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[121, 251, 0, 0, 0, 0]","{""common""=>[""Mammoth"", ""Mamut"", ""Mammut""], ""scientific""=>[""""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[84, 797, 0, 0, 0, 0]","{""common""=>[""Bee"", ""blank"", ""bee"", ""Fly"", ""Bug"", ""Dog rose"", ""Flower""], ""scientific""=>["""", ""blank""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[766, 983, 0, 0, 0, 0]","{""common""=>[""Fern"", ""blank"", ""fern"", ""Leaf""], ""scientific""=>["""", ""blank""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,species,"[759, 731, 0, 0, 0, 0]","{""common""=>[""Plankton"", ""blank"", ""sea urchin""], ""scientific""=>["""", ""blank""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,inscription,"[298, 997, 0, 0, 0, 0]","{""text""=>[""Edited by E. W. BADGER & W. J. HARRISON, F. G. S."", ""The Journal of the Associated Natural History, Philosophical and Archaeological Societies and Field Clues of the Midland Counties"", ""\""Come forth into the light of things, Let Nature be your teacher.\"" Wordsworth"", ""VOLUME V. 1882"", ""Loudon: David Bodue, 3, St. Martin's Place, Trafalgar Square, W.C."", ""Birmingham: Cornish Brothers, 37, New Street."", ""PRINTED AND PUBLISHED AT THE HERALD PRESS, UNION ST., BIRMINGHAM""]}"
ASC00009cx,47,14075335,v.5 1882,,1882,0.44275774826059455,contributor,"[490, 1380, 0, 0, 0, 0]","{""name""=>[""Worthington Smith"", ""Worthington Smith Del et SCO"", ""Worthington Smith DEL ET SC""], ""role""=>[""illustrator""]}"
ASC0000984,51,14075338,v.5 1882,,1882,0.45706823375775385,Page keywords,[],"[""plant"", ""leaves"", ""logo"", ""Front piece New York botanical garden"", ""cover illustration"", ""the"", ""new"", ""york"", ""botanical"", ""garden"", ""1891"", ""library"", ""pro"", ""scientia"", ""populique"", ""salute"", ""sigil"", ""New York"", ""bookplate"", ""Botanical"", ""Library"", ""Seal"", ""\r\n\r\nEx Libris\r\n"", ""ex-libris of New York botanical garden"", ""York Botanical gardens""]"
ASC0000984,51,14075338,v.5 1882,,1882,0.45706823375775385,drawing,"[0, 0, 57, 150, 673, 819]","{""keywords""=>[""cover illustration"", ""the"", ""new"", ""york"", ""botanical"", ""garden"", ""1891"", ""library"", ""pro"", ""scientia"", ""populique"", ""salute"", ""bookplate"", ""York Botanical gardens""]}"
ASC0000984,51,14075338,v.5 1882,,1882,0.45706823375775385,inscription,"[303, 658, 0, 0, 0, 0]","{""text""=>[""THE . NEW . YORK . BOTANICAL . GARDEN . 1891"", ""LIBRARY"", ""PRO SCIENTIAE POPULIQUE SALUTE""]}"
ASC00009f2,50,14075370,v.5 1882,Page 69,1882,0.45706823375775385,Page keywords,[],"[""Weather"", ""meterology"", ""rainfall tables "", ""temperature tables"", ""weather"", ""Meteorological observations"", ""January"", ""rainfall"", ""shade"", ""outpost"", ""Midland"", ""The weather of January\r\nStation\r\nObserver\r\nRainfall\r\nShade tem.\r\n"", ""UK"", ""january"", ""weather stations"", ""midland"", ""observer"", ""shade emperature"", ""england"", ""1882"", ""Outpost stations"", ""Midland Stations"", ""United Kingdom"", ""weather observations"", ""Weather Data January\r\nEngland"", ""weather\r\n"", ""meteorology"", ""temperature""]"
ASC00009f2,50,14075370,v.5 1882,Page 69,1882,0.45706823375775385,chart,"[0, 0, 58, 93, 715, 1212]","{""keywords""=>[""Weather"", ""meterology"", ""rainfall tables "", ""temperature tables"", ""weather"", ""england"", ""Weather Data January\r\nEngland"", ""weather\r\n""]}"
ASC00009f2,50,14075370,v.5 1882,Page 69,1882,0.45706823375775385,inscription,"[283, 118, 0, 0, 0, 0]","{""text""=>[""The weather of January"", ""the weather of january"", ""Weather in January""]}"
ASC00009ex,68,14075390,v.5 1882,Page 89,1882,0.45706823375775385,Page keywords,[],"[""February"", ""rainfall"", ""shade temperature"", ""England"", ""Meteorological"", ""table"", ""temperature"", ""weather"", ""meteorological observation"", ""shade time"", ""weather of february"", ""THE WEATHER OF FEBRUARY"", ""february"", ""Stevenson's thermometer screen"", ""Glaisher's pettern of thermometer screen"", ""U.K."", ""meteorological data"", ""chart"", ""temp."", ""Weather of February"", ""station"", ""rain"", ""shade"", ""thermometer""]"
ASC00009ex,68,14075390,v.5 1882,Page 89,1882,0.45706823375775385,chart,"[0, 0, 53, 89, 716, 1197]","{""keywords""=>[""February"", ""rainfall"", ""shade temperature"", ""England"", ""Meteorological"", ""table"", ""temperature"", ""weather"", ""february"", ""station"", ""rain"", ""shade"", ""thermometer"", ""Weather of February""]}"
ASC00009ex,68,14075390,v.5 1882,Page 89,1882,0.45706823375775385,inscription,"[402, 95, 0, 0, 0, 0]","{""text""=>[""The Weather of February"", ""The weather of february"", ""the waether of february""]}"
ASC00009dz,16,14075399,v.5 1882,,1882,0.44571792422795287,Page keywords,[],"[""plants"", ""plants\r\n"", ""Myxomycetes"", ""fungus"", ""microscopic cross section"", ""Mushroom"", ""fungi"", ""botanic"", ""microscopic wiev"", ""myxomycetes"", ""spore development"", ""spore"", ""mushroom"", ""The Myxomycetes.""]"
ASC00009dz,16,14075399,v.5 1882,,1882,0.44571792422795287,drawing,"[0, 0, 60, 106, 377, 262]","{""keywords""=>[""plants"", ""microscopic cross section"", ""fungi"", ""Myxomycetes"", ""botanic"", ""microscopic wiev"", ""myxomycetes"", ""Mushroom""]}"
ASC00009dz,16,14075399,v.5 1882,,1882,0.44571792422795287,drawing,"[0, 0, 513, 107, 253, 386]","{""keywords""=>[""plants"", ""fungi"", ""Myxomycetes"", ""botanic"", ""microscopic wiev"", ""myxomycetes""]}"
