Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC00033na,7,2917935,v. 3 1841,Tab. XIII,1841,0.4354587869362364,Page keywords,[],"[""plant"", ""tree"", ""Ficus"", ""landscape"", ""banyan tree"", ""banyan"", ""ficus indica"", ""nuga gaha"", ""picus indica"", ""people"", ""Large"", ""man"", ""woman"", ""garden""]"
ASC00033na,7,2917935,v. 3 1841,Tab. XIII,1841,0.4354587869362364,species,"[931, 837, 0, 0, 0, 0]","{""common""=>["""", ""banyan tree"", ""BANYAN TREE""], ""scientific""=>[""Ficus indica"", ""ficus indigo"", ""ficus indica""]}"
ASC00033mu,6,2917938,v. 3 1841,Tab. XIV,1841,0.43914680050188204,Page keywords,[],"[""Flover"", ""ficus"", ""amplissima"", ""indica"", ""Leaf"", ""Fruit"", ""illustration""]"
ASC00033mu,6,2917938,v. 3 1841,Tab. XIV,1841,0.43914680050188204,species,"[312, 1293, 0, 0, 0, 0]","{""common""=>["""", ""Bat tree""], ""scientific""=>[""Ficus Indica"", ""Ficus Amplissima""]}"
ASC00033oj,5,2917957,v. 3 1841,Tab. XII,1841,0.4316990440949738,Page keywords,[],"[""terrestrial orchid"", ""plant"", ""Spiranthes diuretica"", ""botanical illustration"", ""orchid"", ""Spiranthes""]"
ASC00033om,7,2917958,v. 3 1841,Tab. IX,1841,0.42449969678593086,Page keywords,[],"[""plant"", ""pleurothallis pedunculares"", ""plants"", ""plant: Pleurothallis heduncularis"", ""orchid"", ""Pleurothallis peduncularis"", ""Fleurophallis pendunculares"", ""seed"", ""leaf""]"
ASC00033on,5,2917959,v. 3 1841,Tab. VII.VIII,1841,0.33436828278003344,Page keywords,[],"[""Flower"", ""plant\r\nFlower"", ""plant\r\n"", ""plant"", ""flower"", ""Orchid""]"
ASC00033o6,5,2917962,v. 3 1841,Tab. X,1841,0.431832202344232,Page keywords,[],"[""plant"", ""Ephidendrum"", ""orcid"", ""Epidendrum "", ""orchid"", ""Epidendrum"", ""biobulbon"", ""flower"", ""bulb"", ""botany""]"
ASC00033o6,5,2917962,v. 3 1841,Tab. X,1841,0.431832202344232,drawing,"[0, 0, 17, 55, 746, 1303]","{""keywords""=>[""orcid"", ""Epidendrum "", ""orchid"", ""Epidendrum"", ""biobulbon"", ""flower"", ""bulb""]}"
ASC00033oa,5,2917963,v. 3 1841,Tab. XI,1841,0.4316990440949738,Page keywords,[],"[""orchid"", ""flower"", ""botanical drawing"", ""Epidendrum vincentinum"", ""Saint Vincent Epidendrum"", ""caribbean"", ""botany"", ""epidendrum vincentinum""]"
ASC00033oa,5,2917963,v. 3 1841,Tab. XI,1841,0.4316990440949738,drawing,"[0, 0, 70, 152, 700, 1138]","{""keywords""=>[""orchid"", ""Epidendrum vincentinum"", ""Saint Vincent Epidendrum"", ""caribbean"", ""epidendrum vincentinum""]}"
ASC00033rv,6,2918078,v. 3 1841,Tab. XV,1841,0.4421983575489577,Page keywords,[],"[""Tamaria"", ""Tamaria anglica"", ""Tamaria gallica"", ""flower"", ""flower anatomy"", ""buds"", ""botany"", ""plant"", ""shrub"", ""structure"", ""bud"", ""Vol. 111. Tab. XV.\r\nTamaria anglica 1-8\r\nTamaria gallica Linn\r\n1-7""]"
ASC00033s5,5,2918087,v. 3 1841,Tab. XVI.XVII,1841,0.345679012345679,Page keywords,[],"[""leaf"", ""steam"", ""section"", ""seed"", ""botanical drawing"", ""vein"", ""microscopic view"", ""Hewardia adiantoides"", ""maidenhair fern"", ""fern"", ""sorus"", ""leaves"", ""drawing"", ""plant "", ""Hewardia adiatoides""]"
ASC00033s5,5,2918087,v. 3 1841,Tab. XVI.XVII,1841,0.345679012345679,species,"[514, 1342, 0, 0, 0, 0]","{""common""=>["""", ""?""], ""scientific""=>[""Hewardia adiantoides"", ""hawardia adiantoides"", """"]}"
ASC00039d7,5,2924960,v. 2 1840,,1840,0.5048683736025965,Page keywords,[],"[""Olof Swartz"", ""portrait"", ""botanist"", ""man""]"
ASC00039d7,5,2924960,v. 2 1840,,1840,0.5048683736025965,drawing,"[0, 0, 237, 286, 580, 717]","{""keywords""=>[""portrait"", ""Olof Swartz"", ""botanist""]}"
ASC0003acg,9,2924988,v. 2 1840,Tab. II,1840,0.4467134652201659,Page keywords,[],"[""leaves"", ""seedpods"", ""seeds"", ""plant"", ""flower"", ""stems"", ""Line drawing plant"", ""botany""]"
ASC0003acg,9,2924988,v. 2 1840,Tab. II,1840,0.4467134652201659,inscription,"[644, 1315, 0, 0, 0, 0]","{""text""=>[""6"", ""Cannot read"", ""blank""]}"
ASC0003adf,6,2924993,v. 2 1840,"Tab. III,Tab. IV",1840,0.3442340791738382,Page keywords,[],"[""plant"", ""Cyclanthaceae""]"
ASC0003adf,6,2924993,v. 2 1840,"Tab. III,Tab. IV",1840,0.3442340791738382,species,"[584, 1366, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Carludovica gardneri"", ""Carludovica Gardneri""]}"
ASC00033hq,7,2925112,v. 2 1840,Tab. V,1840,0.4557291666666667,Page keywords,[],"[""plant"", ""flower"", ""seed"", ""Flora"", ""seedpods"", ""flower with rhizome and leaf.\r\n\r\nSeed head and diagram of growth habit"", ""seeds"", ""fungus"", ""fungi""]"
ASC00033hq,7,2925112,v. 2 1840,Tab. V,1840,0.4557291666666667,drawing,"[0, 0, 31, 171, 741, 764]","{""keywords""=>[""plant"", ""flower"", ""seed""]}"
ASC00033hq,7,2925112,v. 2 1840,Tab. V,1840,0.4557291666666667,drawing,"[0, 0, 33, 956, 733, 343]","{""keywords""=>[""seeds"", ""fungus""]}"
ASC00033hq,7,2925112,v. 2 1840,Tab. V,1840,0.4557291666666667,species,"[409, 1094, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""sphaeria semi orbis"", ""Sphaeria semi-orbus"", ""blank""]}"
ASC00033hq,7,2925112,v. 2 1840,Tab. V,1840,0.4557291666666667,species,"[351, 879, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Lentinus fasciatus"", ""blank"", ""Lentinus fasciatis""]}"
ASC00033hq,7,2925112,v. 2 1840,Tab. V,1840,0.4557291666666667,contributor,"[710, 1394, 0, 0, 0, 0]","{""name""=>[""blank"", ""unreadable""], ""role""=>[""blank"", ""illustrator""]}"
ASC00033hd,5,2925113,v. 2 1840,Tab. VI,1840,0.45103092783505155,Page keywords,[],"[""botanical illustration"", ""fig plant"", ""vagus"", ""fagus antartica"", ""fagus Antarctica"", ""botanical drawing of leaves"", ""flowers"", ""fruit"", ""plant"", ""foliage"", ""Antarctica"", ""Beech    Southern Hemisphere.""]"
ASC00033h5,5,2925120,v. 2 1840,Tab. VII,1840,0.4410838059231254,Page keywords,[],"[""plant"", ""flower"", ""bud"", ""leaf"", ""stem"", ""tree"", ""flowers"", ""seeds"", ""Fagus Cunninghami"", ""leaves"", ""blossom"", ""blooms"", ""pods""]"
ASC00033ia,7,2925125,v. 2 1840,Tab. VIII,1840,0.4417797412432944,Page keywords,[],"[""plant"", ""leaves"", ""branch"", ""twig"", ""buds"", ""leaf"", ""detail"", ""Fagus Forsterite"", ""Vil II Tab VIII""]"
ASC00033ia,7,2925125,v. 2 1840,Tab. VIII,1840,0.4417797412432944,species,"[420, 1387, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Faqus Fortesteri"", ""blank"", ""Fagus forsteri"", ""Fagus Forsteri""]}"
ASC00033ia,7,2925125,v. 2 1840,Tab. VIII,1840,0.4417797412432944,contributor,"[668, 1361, 0, 0, 0, 0]","{""name""=>[""Ferguson"", ""blank""], ""role""=>[""illustrator"", ""blank""]}"
ASC00033gk,6,2925160,v. 2 1840,Tab. IX,1840,0.43410852713178294,Page keywords,[],"[""plant"", ""fossil"", ""algae"", ""new zealand"", ""ocean"", ""new genus"", ""tierra del fuego"", ""Alan & Ferguson Wig.""]"
ASC00033gk,6,2925160,v. 2 1840,Tab. IX,1840,0.43410852713178294,drawing,"[0, 0, 14, 46, 706, 1308]","{""keywords""=>[""plant"", ""fossil""]}"
ASC00033gk,6,2925160,v. 2 1840,Tab. IX,1840,0.43410852713178294,species,"[379, 1368, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""ballia brunonea"", ""Ballia Biunonia"", ""ballia brunonia""]}"
ASC00033gk,6,2925160,v. 2 1840,Tab. IX,1840,0.43410852713178294,inscription,"[513, 1304, 0, 0, 0, 0]","{""text""=>[""Fossil powder"", ""Fossil powder.""]}"
ASC00033gk,6,2925160,v. 2 1840,Tab. IX,1840,0.43410852713178294,inscription,"[171, 1303, 0, 0, 0, 0]","{""text""=>[""3"", ""2"", ""Bellia Brunonia""]}"
ASC00033gk,6,2925160,v. 2 1840,Tab. IX,1840,0.43410852713178294,contributor,"[622, 1340, 0, 0, 0, 0]","{""name""=>[""not readable"", ""blank"", ""Allen and Ferguson""], ""role""=>[""illustrator"", ""blank""]}"
ASC00033fa,6,2925235,v. 2 1840,Tab. X,1840,0.4316990440949738,Page keywords,[],"[""Peddiea Africana"", ""botany"", ""seeds"", ""flowers"", ""new species"", ""Port Natal"", ""South Africa"", ""Lieutenant-Colonel Peddie"", ""Thymeleae"", ""Aquilarineae"", ""flower"", ""pistil"", ""stamen"", ""fruit"", ""drupe"", ""nut""]"
ASC000338b,5,2925346,v. 2 1840,Tab. XII,1840,0.34705007436787305,Page keywords,[],"[""flower"", ""leaf. fruit"", ""leaf"", ""insect eggs"", ""plant"", ""Filices"", ""Assam"", ""Griffith"", ""Kaulfussium"", ""India"", ""frond"", ""stomata"", ""sori"", ""sporules""]"
ASC000338h,5,2925351,v. 2 1840,Tab. XIII,1840,0.4295796256520405,Page keywords,[],"[""Plant"", ""plant"", ""stem"", ""leaves"", ""flower"", ""seeds"", ""pods"", ""Flowers"", ""Crysorrhoe serrata"", ""flora"", ""detailed drawing""]"
ASC000338h,5,2925351,v. 2 1840,Tab. XIII,1840,0.4295796256520405,inscription,"[297, 1248, 0, 0, 0, 0]","{""text""=>[""5"", ""Crysorrhoe serrata"", ""4"", ""6""]}"
ASC000338h,5,2925351,v. 2 1840,Tab. XIII,1840,0.4295796256520405,contributor,"[653, 1340, 0, 0, 0, 0]","{""name""=>[""Allan & Ferguson, Bithey"", ""Ferguson"", ""Allan & Fergson""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC000338a,8,2925354,v. 2 1840,Tab. XIV,1840,0.44529262086513993,Page keywords,[],"[""plant"", ""flower"", ""Australian"", ""verticordia"", ""grandiflora"", ""botany""]"
ASC0003395,5,2925355,v. 2 1840,Tab. XVI,1840,0.43410852713178294,Page keywords,[],"[""Sarotes ledifolial"", ""plant"", ""sarotes"", ""leaves"", ""flowers"", ""calyx"", ""stamen"", ""germen"", ""petal"", ""stellate"", ""Plant"", ""flower"", ""seed"", ""seeds"", ""seed pods""]"
ASC0003395,5,2925355,v. 2 1840,Tab. XVI,1840,0.43410852713178294,species,"[565, 1319, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Sarotes ledifolial"", ""Sarotes ledifolia""]}"
ASC000338s,6,2925356,v. 2 1840,Tab. XV,1840,0.43410852713178294,Page keywords,[],"[""Lhotskya"", ""Plant"", ""Flower"", ""Lhotshya acutifolia "", ""plant"", ""stem"", ""leaf"", ""leaves"", ""flower""]"
ASC000338s,6,2925356,v. 2 1840,Tab. XV,1840,0.43410852713178294,drawing,"[0, 0, 16, 14, 783, 1365]","{""keywords""=>[""Lhotskya"", ""Plant"", ""Flower"", ""Lhotshya acutifolia "", ""plant"", ""stem"", ""leaf"", ""leaves"", ""flower""]}"
ASC00033fu,5,795861,v. 1 1834,Plate CXIII,1834,0.4908835904628331,Page keywords,[],"[""botany"", ""floerkea proserpinacoides"", ""false mermaid"", ""illustration"", ""flower"", ""2."", ""1."", ""3."", ""4."", ""5."", ""6."", ""7."", ""8."", ""11."", ""12."", ""Floerkea proserpinacoides H.""]"
ASC00033fu,5,795861,v. 1 1834,Plate CXIII,1834,0.4908835904628331,contributor,"[98, 1322, 0, 0, 0, 0]","{""name""=>[""Prof Findley"", ""John Lindley"", ""Prof F Findley dd;Dead 1831.""], ""role""=>[""illustrator""]}"
ASC00033i3,7,795872,v. 1 1834,Plate CXIV,1834,0.49105576990529637,Page keywords,[],"[""flower"", ""petal"", ""seed"", ""stem"", ""Orcid"", ""Peru"", ""Lepanthus"", ""Lepanthes monoptera"", ""plant anatomy"", ""plant"", ""orchid"", ""parts"", ""peruvian orchid"", ""stamen"", ""leaf"", ""apex"", ""labellum"", ""stigma"", ""pollen"", ""ornithology""]"
ASC00033i3,7,795872,v. 1 1834,Plate CXIV,1834,0.49105576990529637,inscription,"[865, 1339, 0, 0, 0, 0]","{""text""=>[""Swan Sea"", ""Swan"", ""Swan sex""]}"
ASC00033i3,7,795872,v. 1 1834,Plate CXIV,1834,0.49105576990529637,contributor,"[206, 1353, 0, 0, 0, 0]","{""name""=>[""Miss Danke del Findlay direc"", ""Prof. Findlay"", ""Findlay"", ""blank"", ""Miss Drake"", ""Drake""], ""role""=>[""other"", ""illustrator"", ""blank""]}"
ASC00033b6,5,795907,v. 1 1834,Plate CXV,1834,0.45662100456621,Page keywords,[],"[""plant"", ""engraving"", ""flower"", ""components"", ""seed"", ""orchid"", ""parts of orchid""]"
ASC00033bz,7,795910,v. 1 1834,Plate CXVI,1834,0.4582651391162029,Page keywords,[],"[""flower"", ""Plant"", ""Plants"", ""flowers "", ""Orchid"", ""Angracum"", ""leaves"", ""flowers"", ""fruit""]"
ASC00033bz,7,795910,v. 1 1834,Plate CXVI,1834,0.4582651391162029,drawing,"[0, 0, 28, 52, 795, 1325]","{""keywords""=>[""flower"", ""Plants"", ""flowers "", ""Orchid"", ""Angracum"", ""leaves"", ""flowers"", ""fruit""]}"
ASC00033bz,7,795910,v. 1 1834,Plate CXVI,1834,0.4582651391162029,species,"[308, 742, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Angracum pectinatum""]}"
ASC00033bz,7,795910,v. 1 1834,Plate CXVI,1834,0.4582651391162029,species,"[590, 1332, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Angracum "", ""Angracum pedinatum""]}"
ASC00033bz,7,795910,v. 1 1834,Plate CXVI,1834,0.4582651391162029,contributor,"[68, 1344, 0, 0, 0, 0]","{""name""=>[""W. J. H. det"", ""W.J.H. dd"", ""W. J. H. Del.t""], ""role""=>[""illustrator""]}"
ASC00033b4,6,795913,v. 1 1834,Plate CXVII,1834,0.6297795771479981,Page keywords,[],"[""flower"", ""seed"", ""plant"", ""root"", ""botany"", ""botanical illustration"", ""orchid"", ""Angraecum caulescens"", ""gardening"", ""plant: orchid"", ""flowers"", ""roots"", ""leaves"", ""seeds"", ""angrecum caulescens""]"
ASC00033b4,6,795913,v. 1 1834,Plate CXVII,1834,0.6297795771479981,species,"[735, 1236, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Angracum caulescon"", ""Angraecum caulescens"", ""Angrecum caulescens"", ""blank""]}"
ASC00033b4,6,795913,v. 1 1834,Plate CXVII,1834,0.6297795771479981,contributor,"[205, 1293, 0, 0, 0, 0]","{""name""=>[""W J H del"", ""W.J.H"", ""W. J. H.del"", ""blank"", ""W.J.H.del""], ""role""=>[""illustrator"", ""blank"", ""artist"", ""other""]}"
ASC00033c3,5,795914,v. 1 1834,Plate CXVIII,1834,0.6297795771479981,Page keywords,[],"[""epidendrum pygamaeum"", ""pygmaea"", ""orchid"", ""botany"", ""flower"", ""rare"", ""brazil"", ""rare flower"", ""ornithology"", ""Flower"", ""plant""]"
ASC00033cl,5,795927,v. 1 1834,Plate CXIX,1834,0.47377326565143824,Page keywords,[],"[""fern"", ""gymnosperms"", ""North American plants"", ""botany"", ""plant fronds"", ""Plant"", ""plant "", ""seeds""]"
ASC00033cl,5,795927,v. 1 1834,Plate CXIX,1834,0.47377326565143824,species,"[-196, 1055, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC00033f2,5,795928,v. 1 1834,Plate CXX,1834,0.47393364928909953,Page keywords,[],"[""Fern\r\nPeru\r\n"", ""plant"", ""seeds"", ""Gymnogramma elongata"", ""Fern""]"
ASC00033f2,5,795928,v. 1 1834,Plate CXX,1834,0.47393364928909953,drawing,"[0, 0, 30, 44, 794, 1308]","{""keywords""=>[""Fern\r\nPeru\r\n"", ""plant"", ""Gymnogramma elongata"", ""Fern""]}"
ASC00033f2,5,795928,v. 1 1834,Plate CXX,1834,0.47393364928909953,contributor,"[167, 1322, 0, 0, 0, 0]","{""name""=>[""Dr Granville"", ""Dr Hooker"", ""Dr Grenville dett"", ""Dr. Granville"", ""blank"", ""Dr Grenville""], ""role""=>[""illustrator"", ""other"", ""blank""]}"
ASC00033cb,7,795933,v. 1 1834,Plate CXXI,1834,0.347308360208385,Page keywords,[],"[""plant"", ""drawing"", ""Plant with flowers and buds"", ""tree"", ""indian tree"", ""milky tree"", ""leaves"", ""trophis"", ""india""]"
ASC00033eo,6,795934,v. 1 1834,Plate CXXII,1834,0.48459674627898924,Page keywords,[],"[""plant"", ""Rutaceae"", ""Atalantia racemosa"", ""flora"", ""leaf"", ""flower"", ""dissection"", ""fauna"", ""foliage"", ""Atalantia racemosal"", ""WJH"", ""drawing"", ""flowering"", ""Alalantia racemosal"", ""W.J.H.del'""]"
ASC00033eo,6,795934,v. 1 1834,Plate CXXII,1834,0.48459674627898924,species,"[156, 1293, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Atalantia racemosa"", ""Alalantia racemosal"", ""Atalantia racemosal.""]}"
ASC00033eo,6,795934,v. 1 1834,Plate CXXII,1834,0.48459674627898924,inscription,"[657, 1098, 0, 0, 0, 0]","{""text""=>[""3."", ""2.""]}"
