Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC00006kl,7,1634819,v. 7 (1871),Page 29,1871,0.3804347826086957,drawing,"[0, 0, 483, 986, 284, 345]","{""keywords""=>[""ice box"", ""instrument"", ""icebox"", ""mechanical"", ""invention"", ""bottles inside ice box"", ""diagram""]}"
ASC00007c6,6,1634827,v. 7 (1871),Page 37,1871,0.3804347826086957,Page keywords,[],"[""observation"", ""spider"", ""microscopic view"", ""palpus"", ""Linyphia confusa"", ""Ciniflo similis"", ""Spider""]"
ASC00007c6,6,1634827,v. 7 (1871),Page 37,1871,0.3804347826086957,drawing,"[0, 0, 66, 261, 384, 452]","{""keywords""=>[""observation"", ""palpus"", ""Linyphia confusa"", ""spider"", ""Spider""]}"
ASC00007c6,6,1634827,v. 7 (1871),Page 37,1871,0.3804347826086957,drawing,"[0, 0, 74, 788, 367, 459]","{""keywords""=>[""observation"", ""spider"", ""palpus"", ""Ciniflo similis""]}"
ASC00007fb,8,1634828,v. 7 (1871),Page 38,1871,0.3804347826086957,Page keywords,[],"[""millipede"", ""Iulus terrestris"", ""arthropod"", ""Myriapod"", ""inlus"", ""Worm"", ""parasite"", ""worm""]"
ASC00007fb,8,1634828,v. 7 (1871),Page 38,1871,0.3804347826086957,drawing,"[0, 0, 46, 400, 408, 353]","{""keywords""=>[""millipede"", ""Iulus terrestris"", ""arthropod"", ""Myriapod"", ""Worm"", ""parasite"", ""worm""]}"
ASC00007fb,8,1634828,v. 7 (1871),Page 38,1871,0.3804347826086957,species,"[281, 683, 0, 0, 0, 0]","{""common""=>[""millipede"", ""Worm"", """"], ""scientific""=>[""Iulus terrestris"", ""Iulus terrestras"", ""Inlus terrestris""]}"
ASC000028q,5,1634834,v. 7 (1871),Page 44,1871,0.3804347826086957,Page keywords,[],"[""scale"", ""minnow"", ""scale of minnow."", ""Scale"", ""Insect scales"", ""Scale of Minnow.""]"
ASC000028q,5,1634834,v. 7 (1871),Page 44,1871,0.3804347826086957,drawing,"[0, 0, 464, 306, 385, 367]","{""keywords""=>[""Insect scales"", ""Scale of Minnow.""]}"
ASC00002aj,8,1634835,v. 7 (1871),Page 45,1871,0.3804347826086957,Page keywords,[],"[""teeth"", ""fish"", ""Fossil"", ""dinosaur"", ""classification"", ""tooth"", ""streptodus"", ""Archichthys"", ""Staffordshire"", ""Northumberland"", ""coal-measures""]"
ASC00002aj,8,1634835,v. 7 (1871),Page 45,1871,0.3804347826086957,drawing,"[0, 0, 751, 283, 94, 209]","{""keywords""=>[""teeth"", ""fish"", ""Fossil"", ""dinosaur"", ""classification"", ""tooth"", ""streptodus"", ""Archichthys"", ""Staffordshire"", ""Northumberland"", ""coal-measures""]}"
ASC00002e4,5,1634843,v. 7 (1871),Page 53,1871,0.3804347826086957,Page keywords,[],"[""Cnidaria"", ""Anthozoa"", ""marine biology"", ""zoology"", ""Alcyonacea"", ""Gorgonia pinnata"", ""Red african gorgonian coral"", ""polypifera"", ""Lamarck"", ""Corallaria"", ""plants"", ""sea-fan"", ""sea fans"", ""marine plants"", ""seaweed""]"
ASC00002e4,5,1634843,v. 7 (1871),Page 53,1871,0.3804347826086957,drawing,"[0, 0, 44, 111, 406, 901]","{""keywords""=>[""Cnidaria"", ""Anthozoa"", ""marine biology"", ""zoology"", ""Alcyonacea"", ""Gorgonia pinnata"", ""Red african gorgonian coral"", ""polypifera"", ""Lamarck"", ""Corallaria"", ""plants"", ""sea-fan"", ""sea fans"", ""marine plants"", ""seaweed""]}"
ASC00002e4,5,1634843,v. 7 (1871),Page 53,1871,0.3804347826086957,species,"[213, 572, 0, 0, 0, 0]","{""common""=>["""", ""Red african gorgonian coral""], ""scientific""=>[""Gorgonia pinnata""]}"
ASC00002dr,8,1634844,v. 7 (1871),Page 54,1871,0.3804347826086957,Page keywords,[],"[""sea-fan"", ""Polypse"", ""sea fan"", ""gorgonia"", ""verticillate"", ""sea fans"", ""polypes""]"
ASC00002dr,8,1634844,v. 7 (1871),Page 54,1871,0.3804347826086957,drawing,"[0, 0, 187, 110, 539, 674]","{""keywords""=>[""sea-fan"", ""sea fans"", ""polypes""]}"
ASC00002dr,8,1634844,v. 7 (1871),Page 54,1871,0.3804347826086957,drawing,"[0, 0, 116, 846, 300, 456]","{""keywords""=>[""sea-fan"", ""gorgonia"", ""sea fan"", ""verticillate""]}"
ASC00002dh,7,1634846,v. 7 (1871),Page 56,1871,0.3804347826086957,Page keywords,[],"[""diagram"", ""Hydra"", ""attached"", ""Hydra viridis"", ""Hydrae virides"", ""Hydra viridissima"", ""Chlorohydra viridissima"", ""attached to the roots of duckweed"", ""after Roesel"", ""botany"", ""biology"", ""zoology"", ""green hydra"", ""freshwater hydroid polyp"", ""hydrozoa"", ""cnidaria"", ""anthomedusae"", ""Diagrammatic sketch of Campanularia dichotoma"", ""after Owen"", ""Obelia dichotoma"", ""Leptothecata"", ""sea fans"", ""marine life"", ""hydra"", ""duckweed"", ""cnidarian"", ""marine"", ""Owen""]"
ASC00002dh,7,1634846,v. 7 (1871),Page 56,1871,0.3804347826086957,drawing,"[0, 0, 476, 262, 405, 611]","{""keywords""=>[""diagram"", ""Diagrammatic sketch of Campanularia dichotoma"", ""after Owen"", ""biology"", ""zoology"", ""freshwater hydroid polyp"", ""hydrozoa"", ""cnidaria"", ""Obelia dichotoma"", ""Leptothecata"", ""sea fans"", ""marine life"", ""cnidarian"", ""marine"", ""Owen"", ""hydra""]}"
ASC00002dh,7,1634846,v. 7 (1871),Page 56,1871,0.3804347826086957,drawing,"[0, 0, 65, 181, 390, 362]","{""keywords""=>[""Hydra"", ""attached"", ""Hydra viridis"", ""Hydrae virides"", ""Hydra viridissima"", ""Chlorohydra viridissima"", ""attached to the roots of duckweed"", ""after Roesel"", ""botany"", ""biology"", ""zoology"", ""green hydra"", ""freshwater hydroid polyp"", ""hydrozoa"", ""cnidaria"", ""anthomedusae"", ""sea fans"", ""marine life"", ""hydra"", ""duckweed"", ""marine"", ""Owen""]}"
ASC00002dh,7,1634846,v. 7 (1871),Page 56,1871,0.3804347826086957,species,"[224, 350, 0, 0, 0, 0]","{""common""=>[""green hydra"", """", ""Hydra"", ""Duckweed"", ""duckweed""], ""scientific""=>[""Hydra viridis; Hydrae virides; Hydra viridissima; Chlorohydra viridissima"", ""Hydrae virides"", ""Hydra virides"", ""hydrae virides"", """"]}"
ASC00002dh,7,1634846,v. 7 (1871),Page 56,1871,0.3804347826086957,species,"[700, 513, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Campanularia dichotoma"", ""campanularia dichotoma""]}"
ASC00002dz,6,1634848,v. 7 (1871),Page 58,1871,0.3804347826086957,Page keywords,[],"[""sea fan"", ""soft coral"", ""microscopic view"", ""transverse section"", ""sea fans"", ""coral"", ""transverse"", ""section"", ""microscope"", ""magnified"", ""branch"", ""Gorgonia"", ""canals"", ""branches"", ""Sea-fan"", ""polypes""]"
ASC00002dz,6,1634848,v. 7 (1871),Page 58,1871,0.3804347826086957,drawing,"[0, 0, 70, 947, 382, 216]","{""keywords""=>[""sea fan"", ""soft coral"", ""microscopic view"", ""transverse section"", ""sea fans"", ""coral"", ""transverse"", ""section"", ""microscope"", ""Gorgonia"", ""canals""]}"
ASC00002dz,6,1634848,v. 7 (1871),Page 58,1871,0.3804347826086957,drawing,"[0, 0, 480, 686, 381, 459]","{""keywords""=>[""coral"", ""microscope"", ""magnified"", ""branch"", ""Gorgonia"", ""branches"", ""Sea-fan"", ""polypes""]}"
ASC00002dz,6,1634848,v. 7 (1871),Page 58,1871,0.3804347826086957,species,"[242, 1045, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Gorgonia verrucosa""]}"
ASC00002dz,6,1634848,v. 7 (1871),Page 58,1871,0.3804347826086957,species,"[650, 933, 0, 0, 0, 0]","{""common""=>[""sea fan"", """"], ""scientific""=>["""", ""Gorgonia flabellum""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,Page keywords,[],"[""sea fan"", ""spicules: comparison of genera"", ""microscopic view"", ""Alcyonacea"", ""Octocorallia"", ""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", "" Gorgonia flabellum"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n"", ""Leptogorgi"", ""magnified\r\n\r\n"", ""Gorgonia verrucosa"", ""Melithaea coccinea"", ""Riphidogorgia flabellum"", ""Homophyton githago"", ""Acanthogoria Johnsoni"", ""Eunicea"", ""Spicules from Gorgonia fabellum Spicules from Leptogorgi. Spicules from Gorgonia verrucosa. Spicules from Riphidgorgia fabellum. Spicules from Melithea coccinea. Spicules from Homophyton githago. Spicules from Acanthorgia johnsoni. Spicules from Eunicea"", ""Gorgonia flabellum"", ""Gorgonia"", ""flabellum"", ""Gorgonia verricosa"", ""verricosa"", ""Riphidogorgia"", ""Acanthogorgia"", ""Acanthogorgia Johnsoni"", ""Johnsoni"", ""Melithaea"", ""coccinea"", ""Homophyton"", ""githago""]"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 70, 100, 362, 315]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", "" Gorgonia flabellum"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n"", ""Gorgonia flabellum"", ""Gorgonia"", ""flabellum""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 491, 102, 341, 305]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Leptogorgi"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n\r\n""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 492, 430, 347, 234]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Melithaea coccinea"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n"", ""Melithaea"", ""coccinea""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 67, 444, 368, 207]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Gorgonia verrucosa"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n\r\n"", ""Gorgonia verricosa"", ""verricosa""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 67, 678, 376, 200]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Riphidogorgia flabellum"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n"", ""Riphidogorgia"", ""flabellum""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 488, 685, 354, 309]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Homophyton githago"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n"", ""Homophyton"", ""githago""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 65, 908, 372, 411]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Acanthogoria Johnsoni"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n"", ""Acanthogorgia"", ""Acanthogorgia Johnsoni"", ""Johnsoni""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,drawing,"[0, 0, 500, 1008, 323, 318]","{""keywords""=>[""Plant"", ""botany"", ""bonanical"", ""illustration"", ""spicule"", ""spicules"", ""Eunicea"", ""cnidaria"", ""anthozoa"", ""octocorallia"", ""marine"", ""oceanic"", ""gorgonia"", ""magnification"", ""magnified\r\n""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,species,"[262, 632, 0, 0, 0, 0]","{""common""=>[""sea fan"", """"], ""scientific""=>[""Gorgonia verrucosa"", ""Gorgonia fiabellum"", ""Gorgonia flabellum"", """", ""Riphidogorgia flabellum"", ""Riphidogorgia fiabellum""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,species,"[650, 600, 0, 0, 0, 0]","{""common""=>[""sea fan"", """", ""blank""], ""scientific""=>[""Melithaea coccinea"", ""Leptogorgi"", ""Homophyton githago"", ""Melithea coccinea"", ""blank""]}"
ASC00002dl,6,1634850,v. 7 (1871),Page 60,1871,0.3804347826086957,species,"[654, 1054, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Eunicea"", ""Homophyton githago""]}"
ASC00002c5,8,1634851,v. 7 (1871),Page 61,1871,0.3804347826086957,Page keywords,[],"[""Coral"", ""sea fan"", ""polypes"", ""polyps\r\n"", ""fauna"", ""zoology"", ""Spicules"", ""Spicule"", ""polyp""]"
ASC00002c5,8,1634851,v. 7 (1871),Page 61,1871,0.3804347826086957,drawing,"[0, 0, 54, 93, 389, 499]","{""keywords""=>[""Coral"", ""sea fan"", ""fauna"", ""zoology"", ""Spicules"", ""Spicule""]}"
ASC00002c5,8,1634851,v. 7 (1871),Page 61,1871,0.3804347826086957,drawing,"[0, 0, 470, 679, 407, 448]","{""keywords""=>[""Coral"", ""polypes"", ""polyps\r\n"", ""fauna"", ""zoology"", ""polyp""]}"
ASC00002c5,8,1634851,v. 7 (1871),Page 61,1871,0.3804347826086957,species,"[282, 210, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Primnoa verticulosa"", ""Primnoa vericulosa""]}"
ASC00002e1,5,1634858,v. 7 (1871),Page 68,1871,0.3804347826086957,Page keywords,[],"[""microscopy"", ""turntable"", ""microscope"", ""Dr. J. Matthews"", ""Turntable"", ""Diagram"", ""Microscope"", ""Dr. J. Matthews's Turntable"", ""two thirds size for microscopes.""]"
ASC00002e1,5,1634858,v. 7 (1871),Page 68,1871,0.3804347826086957,drawing,"[0, 0, 80, 705, 379, 355]","{""keywords""=>[""microscopy"", ""turntable"", ""Dr. J. Matthews's Turntable"", ""two thirds size for microscopes.""]}"
ASC00002cd,8,1634867,v. 7 (1871),Page 77,1871,0.3804347826086957,Page keywords,[],"[""fungus"", ""Conidiophorous"", ""conidia"", ""Fungus"", ""fungi""]"
ASC00002cd,8,1634867,v. 7 (1871),Page 77,1871,0.3804347826086957,drawing,"[0, 0, 449, 241, 400, 441]","{""keywords""=>[""fungus"", ""Conidiophorous"", ""conidia"", ""Fungus"", ""fungi""]}"
ASC00002cd,8,1634867,v. 7 (1871),Page 77,1871,0.3804347826086957,drawing,"[0, 0, 486, 867, 339, 377]","{""keywords""=>[""fungus"", ""conidia"", ""Fungus"", ""fungi""]}"
ASC00002cd,8,1634867,v. 7 (1871),Page 77,1871,0.3804347826086957,species,"[676, 998, 0, 0, 0, 0]","{""common""=>[""candle snuff fungus"", ""Candle-snuff fungus"", """", "" candlestick fungus""], ""scientific""=>[""xylaria hypozylon"", ""Xylaria hypoxylon"", ""xylaria hypoxylon""]}"
ASC00002c3,7,1634868,v. 7 (1871),Page 78,1871,0.3804347826086957,Page keywords,[],"[""Xyleria hyparylow"", ""fungi"", ""fungus""]"
ASC00002c3,7,1634868,v. 7 (1871),Page 78,1871,0.3804347826086957,drawing,"[0, 0, 66, 568, 410, 476]","{""keywords""=>[""fungi"", ""fungus""]}"
ASC00002c3,7,1634868,v. 7 (1871),Page 78,1871,0.3804347826086957,species,"[310, 774, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Xyleria hyporylon"", ""Xylaria hypoxylon"", ""xylaria hypoxylon""]}"
ASC00002cv,8,1634871,v. 7 (1871),Page 81,1871,0.3804347826086957,Page keywords,[],"[""Cuphea platycentra"", ""1865"", ""flower"", ""Flora"", ""historical taxonomy"", ""botany"", ""exotic"", ""gardening"", ""cigar plant""]"
ASC00002cv,8,1634871,v. 7 (1871),Page 81,1871,0.3804347826086957,drawing,"[0, 0, 457, 597, 390, 653]","{""keywords""=>[""Cuphea platycentra"", ""1865"", ""flower"", ""Flora"", ""historical taxonomy"", ""botany"", ""exotic"", ""gardening"", ""cigar plant""]}"
ASC00002cv,8,1634871,v. 7 (1871),Page 81,1871,0.3804347826086957,species,"[624, 1149, 0, 0, 0, 0]","{""common""=>["""", ""firecracker plant"", ""cigar flower""], ""scientific""=>[""Cuphea platycentra"", ""Cuphea ignea"", ""Cuphea Platycentra""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,Page keywords,[],"[""Hair"", ""hair"", ""microscopic view"", ""leaf hairs"", ""stellate"", ""MICROSCOPIC VIEW"", ""plants"", ""stellate hairs"", ""stellates"", ""botany"", ""Pyrenees"", ""Switzerland"", ""leaf-appendages"", ""plant""]"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,drawing,"[0, 0, 64, 407, 359, 482]","{""keywords""=>[""Hair"", ""microscopic view"", ""leaf hairs"", ""stellate"", ""plants"", ""stellate hairs"", ""stellates"", ""botany"", ""Pyrenees"", ""Switzerland"", ""leaf-appendages""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,drawing,"[0, 0, 457, 220, 183, 288]","{""keywords""=>[""hair"", ""microscopic view"", ""leaf hairs"", ""stellate""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,drawing,"[0, 0, 671, 353, 167, 154]","{""keywords""=>[""hair"", ""microscopic view"", ""leaf hairs"", ""stellate""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,drawing,"[0, 0, 495, 746, 305, 239]","{""keywords""=>[""Hair"", ""microscopic view"", ""leaf hairs"", ""stellate"", ""MICROSCOPIC VIEW""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,species,"[683, 909, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Alyssum montanum"", ""Alyssum spinosum""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,species,"[542, 348, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Alyssum alpestre""]}"
ASC00002d4,5,1634873,v. 7 (1871),Page 83,1871,0.3804347826086957,species,"[765, 441, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Alyssum spinosum""]}"
ASC00002ca,6,1634874,v. 7 (1871),Page 84,1871,0.3804347826086957,Page keywords,[],"[""shell"", ""snail"", ""nautilus"", ""triton"", ""helix"", ""Argonaut"", ""shells"", ""sea shells"", ""marine biology""]"
ASC00002ca,6,1634874,v. 7 (1871),Page 84,1871,0.3804347826086957,drawing,"[0, 0, 80, 285, 760, 716]","{""keywords""=>[""sea shells"", ""shells"", ""marine biology"", ""shell"", ""snail"", ""nautilus"", ""triton"", ""helix"", ""Argonaut""]}"
ASC00002ca,6,1634874,v. 7 (1871),Page 84,1871,0.3804347826086957,species,"[428, 785, 0, 0, 0, 0]","{""common""=>[""chambered nautilus"", """", ""greater argonaut""], ""scientific""=>[""Nautilus pompilius"", ""nautilus pompilius"", ""Helix (?) ovata"", ""helix ovata"", ""Helix ovata"", ""Argonauta argo"", ""Argonauta papyracea"", ""argonauta papyracea""]}"
ASC00002cb,6,1634875,v. 7 (1871),Page 85,1871,0.3804347826086957,Page keywords,[],"[""fossil\r\nammonite"", ""Ammonite"", ""fossil"", ""extinct"", ""Cephalopoda"", ""marine mollusc"", ""paleontology"", ""Ammonoidea""]"
ASC00002cb,6,1634875,v. 7 (1871),Page 85,1871,0.3804347826086957,drawing,"[0, 0, 186, 414, 544, 480]","{""keywords""=>[""Ammonite"", ""fossil"", ""extinct"", ""Cephalopoda"", ""marine mollusc"", ""paleontology"", ""Ammonoidea"", ""fossil\r\nammonite""]}"
ASC00002d0,5,1634881,v. 7 (1871),Page 91,1871,0.3804347826086957,Page keywords,[],"[""plant"", ""vegetable"", ""air"", ""drawing"", ""botany"", ""apparatus"", ""microscopy"", ""Absorption of Air by the tissues of plants""]"
ASC00002d0,5,1634881,v. 7 (1871),Page 91,1871,0.3804347826086957,drawing,"[0, 0, 112, 330, 280, 89]","{""keywords""=>[""botany"", ""apparatus"", ""Absorption of Air by the tissues of plants"", ""plant"", ""vegetable"", ""air"", ""drawing"", ""microscopy""]}"
ASC00002cg,6,1634889,v. 7 (1871),Page 99,1871,0.3804347826086957,Page keywords,[],"[""insect"", ""flea"", ""feas"", ""Flea""]"
ASC00002cg,6,1634889,v. 7 (1871),Page 99,1871,0.3804347826086957,drawing,"[0, 0, 449, 211, 408, 343]","{""keywords""=>[""insect"", ""flea"", ""feas"", ""Flea""]}"
ASC00002cg,6,1634889,v. 7 (1871),Page 99,1871,0.3804347826086957,drawing,"[0, 0, 25, 605, 397, 392]","{""keywords""=>[""insect"", ""flea"", ""Flea""]}"
ASC00002cg,6,1634889,v. 7 (1871),Page 99,1871,0.3804347826086957,drawing,"[0, 0, 453, 709, 402, 456]","{""keywords""=>[""insect"", ""flea"", ""Flea""]}"
ASC00002cg,6,1634889,v. 7 (1871),Page 99,1871,0.3804347826086957,species,"[558, 863, 0, 0, 0, 0]","{""common""=>[""bat flea"", ""Flea"", ""Bat flea""], ""scientific""=>[""pulex vespertilionis"", """", ""Pulex vespertilionis""]}"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,Page keywords,[],"[""squirrel flea"", ""insect"", ""bird flea"", ""chigoe"", ""flea"", ""sand flea"", ""Flea"", ""chigger"", ""jigger"", ""fleas insect ruffle""]"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,drawing,"[0, 0, 65, 134, 405, 407]","{""keywords""=>[""squirrel flea"", ""insect"", ""flea"", ""fleas insect ruffle"", ""Flea""]}"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,drawing,"[0, 0, 67, 729, 389, 467]","{""keywords""=>[""bird flea"", ""insect"", ""flea"", ""Flea""]}"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,drawing,"[0, 0, 484, 592, 381, 380]","{""keywords""=>[""chigoe"", ""flea"", ""insect"", ""sand flea"", ""chigger"", ""jigger"", ""Flea""]}"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,species,"[231, 215, 0, 0, 0, 0]","{""common""=>[""squirrel flea"", ""squirrel Flea"", ""Squirrel Flea""], ""scientific""=>[""pulex sciurorum"", ""Pulex seiurorum"", ""Pulex sciurorum ""]}"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,species,"[246, 872, 0, 0, 0, 0]","{""common""=>[""bird flea"", ""Bird Flea""], ""scientific""=>[""""]}"
ASC00002du,5,1634890,v. 7 (1871),Page 100,1871,0.3804347826086957,species,"[623, 673, 0, 0, 0, 0]","{""common""=>[""chigoe"", ""Chigoe""], ""scientific""=>[""pulex penetrans"", ""Pules peuetrams"", ""Pulex penetrans""]}"
ASC00002eb,6,1634896,v. 7 (1871),Page 106,1871,0.3804347826086957,Page keywords,[],"[""caterpillar"", ""moth"", ""Caterpillar"", ""Processionary Moth"", ""Cnethocampa processionea"", ""Moth""]"
