Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC0003ed4,5,2032132,"ser. 2, v. 3 (1886-1888)",Page 86,1886-1888,0.369783412572636,drawing,"[0, 0, 100, 372, 646, 575]","{""keywords""=>[""Microscope"", ""microscope"", ""feet"", ""foot"", ""legs"", ""tripod"", ""powell"", ""form"", ""pillar""]}"
ASC0003ed4,5,2032132,"ser. 2, v. 3 (1886-1888)",Page 86,1886-1888,0.369783412572636,contributor,"[249, 898, 0, 0, 0, 0]","{""name""=>[""H.F.H."", ""H.F. Hailes"", ""H.F.Hailes""], ""role""=>[""illustrator""]}"
ASC0003ebx,8,2032154,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""microscopic view"", ""sponge"", ""Calcarea"", ""ovum"", ""blastosphere"", ""spicules"", ""cells"", ""larva"", ""section"", ""microscopy""]"
ASC0003ebx,8,2032154,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[106, 1329, 0, 0, 0, 0]","{""name""=>[""A. M. Priest""], ""role""=>[""illustrator""]}"
ASC0003ebx,8,2032154,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[688, 1336, 0, 0, 0, 0]","{""name""=>[""West, Newman"", ""West Newman & Co"", ""West, Newman & Co.""], ""role""=>[""lithographer""]}"
ASC0003eak,6,2032170,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""microscopic view"", ""diatom"", ""magnified 300 diameters"", ""synedra"", ""large and almost fully developed mycelial sac"", ""with two young mycelial sac"", ""nearly mature small parasites"", ""various size and shape"", ""stouter mycelial sac"", ""contains two vacuoles"", ""papilliform rudiments"", ""two excretory pores"", ""valves"", ""expansion of the parasite"", ""free sporangia"", ""exhibit various stages of development"", ""mature spores"", ""excretory papillae"", ""separated girdle-band"", ""extrogella spores"", ""membrane"", ""swarm-spore"", ""pinnularia"", ""empty sporangia"", ""eukaryota"", ""biology"", ""microscopy"", ""marine biology"", ""drawings"", ""rods""]"
ASC0003eak,6,2032170,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 55, 31, 786, 1323]","{""keywords""=>[""diatom"", ""magnified 300 diameters"", ""synedra"", ""large and almost fully developed mycelial sac"", ""with two young mycelial sac"", ""nearly mature small parasites"", ""various size and shape"", ""stouter mycelial sac"", ""contains two vacuoles"", ""papilliform rudiments"", ""two excretory pores"", ""valves"", ""expansion of the parasite"", ""free sporangia"", ""exhibit various stages of development"", ""mature spores"", ""excretory papillae"", ""separated girdle-band"", ""extrogella spores"", ""membrane"", ""swarm-spore"", ""pinnularia"", ""empty sporangia"", ""eukaryota"", ""biology"", ""microscopy"", ""marine biology"", ""drawings"", ""rods""]}"
ASC0003eak,6,2032170,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,species,"[353, 585, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Synedra""]}"
ASC0003eak,6,2032170,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[775, 1340, 0, 0, 0, 0]","{""name""=>[""West, Newman & Co, lith."", ""West,Newman & Co. Lith."", ""West, Newman & Co.""], ""role""=>[""lithographer""]}"
ASC0003edc,6,2032207,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""West"", ""Newman & Co."", ""lithography"", ""xylem"", ""phloem"", ""tube"", """", ""cells"", ""plant"", ""Microscopic View""]"
ASC0003edc,6,2032207,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 21, 66, 784, 1275]","{""keywords""=>[""West"", ""Newman & Co."", ""lithography"", ""xylem"", ""phloem"", ""tube"", """", ""cells"", ""plant"", ""Microscopic View""]}"
ASC0003ed0,8,2032229,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""microscopic view\r\n"", ""microscopic view"", ""algae"", ""marine"", ""microscopy"", ""colony"", ""cells"", ""microscopic"", ""plant"", ""hexagon"", ""diatom"", ""membrane"", ""cell"", ""structure""]"
ASC0003ed0,8,2032229,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 169, 119, 522, 312]","{""keywords""=>[""microscopic view\r\n"", ""colony"", ""cells""]}"
ASC0003ed0,8,2032229,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 174, 497, 528, 377]","{""keywords""=>[""microscopic view"", ""colony"", ""cells""]}"
ASC0003ed0,8,2032229,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 85, 939, 333, 331]","{""keywords""=>[""microscopic view"", ""colony"", ""microscopic"", ""cells""]}"
ASC0003ed0,8,2032229,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 422, 921, 323, 361]","{""keywords""=>[""microscopic view"", ""colony"", ""microscopic"", ""cells""]}"
ASC0003ed0,8,2032229,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[91, 1349, 0, 0, 0, 0]","{""name""=>[""T.F. Smith"", ""TF Smith"", ""T. F. Smith""], ""role""=>[""illustrator""]}"
ASC0003ecz,8,2032237,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""insect"", ""bug"", ""henry f hailew"", ""mosquito""]"
ASC0003edr,7,2032239,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""mite"", ""eggs"", ""insects"", ""microscopy"", ""insect"", ""plant louse"", ""Kew Gardens"", ""London"", ""England""]"
ASC0003edr,7,2032239,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 27, 64, 782, 1299]","{""keywords""=>[""mite"", ""insect"", ""plant louse"", ""Kew Gardens"", ""London"", ""England""]}"
ASC0003edr,7,2032239,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[92, 1331, 0, 0, 0, 0]","{""name""=>[""Henry F. Hailes"", ""Henry F. Hailesdel""], ""role""=>[""illustrator""]}"
ASC0003ef7,7,2032271,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""microscopic"", ""observations"", ""species"", ""microscopical "", ""diatoms"", ""microscopic view""]"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""Microscopic plants:"", ""Microscopic view:\r\n"", "" Microscopic view:"", ""Microscopic view:"", ""Florideae"", ""reproductive organs of"", ""Reproductive organs""]"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 492, 397, 327, 968]","{""keywords""=>["" Microscopic view:""]}"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 516, 59, 307, 312]","{""keywords""=>[""Microscopic view:\r\n""]}"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 90, 74, 359, 328]","{""keywords""=>[""Microscopic view:""]}"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 67, 489, 255, 405]","{""keywords""=>[""Microscopic view:\r\n""]}"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,drawing,"[0, 0, 71, 855, 371, 436]","{""keywords""=>[]}"
ASC0003egd,8,2032339,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[757, 1366, 0, 0, 0, 0]","{""name""=>[""West, newman & Co."", ""Weat, Newman & Co"", ""West, Newman& Co. hth""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC0003efy,6,2032385,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""microscopic"", ""diatom"", ""outer membrane"", ""consisting of a delicate grating composed of alternate rings and squares"", ""valve"", ""pleurosigma"", ""consisting of a square perforated grating"", ""upper plane of red \""beads\"""", ""blue beads"", ""middle layer of diagonal grating"", ""showing torn structure"", ""fragment"", ""sound valve"", ""magnified"", ""zoology"", ""biology"", ""microscopy"", ""chromista"", ""Bacillariophyceae"", ""Naviculales"", ""marine microorganism"", ""algae"", ""Ser. II Vol 3 Pl. XXIII"", ""frustule"", ""ornamentation"", ""Pleurosigma angulatum"", ""valve structure""]"
ASC0003efy,6,2032385,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,photograph,"[0, 0, 28, 37, 816, 1316]","{""keywords""=>[""outer membrane"", ""consisting of a delicate grating composed of alternate rings and squares"", ""valve"", ""pleurosigma"", ""consisting of a square perforated grating"", ""upper plane of red \""beads\"""", ""blue beads"", ""middle layer of diagonal grating"", ""showing torn structure"", ""fragment"", ""sound valve"", ""magnified"", ""zoology"", ""biology"", ""microscopy"", ""chromista"", ""Bacillariophyceae"", ""Naviculales"", ""marine microorganism"", ""algae"", ""Ser. II Vol 3 Pl. XXIII"", ""valve structure""]}"
ASC0003ejn,8,2032404,"ser. 2, v. 3 (1886-1888)",Page 324,1886-1888,0.369783412572636,Page keywords,[],"[""microscope"", ""mounting"", ""diatomacae"", ""microscope slip"", ""quadrilateral"", ""cross-section"", ""mounting diatomaceae"", ""glass slip"", ""glass"", ""rounded"", ""edge"", ""angle"", ""grindstone"", ""cover"", ""coverglass"", ""cut""]"
ASC0003ejn,8,2032404,"ser. 2, v. 3 (1886-1888)",Page 324,1886-1888,0.369783412572636,drawing,"[0, 0, 530, 453, 246, 84]","{""keywords""=>[""microscope"", ""mounting"", ""diatomacae"", ""microscope slip"", ""quadrilateral"", ""cross-section"", ""mounting diatomaceae"", ""glass slip"", ""glass"", ""rounded"", ""edge"", ""angle"", ""grindstone"", ""cover"", ""coverglass"", ""cut""]}"
ASC0003egh,8,2032417,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,Page keywords,[],"[""plant"", ""stem"", ""tunicate"", ""habitus"", ""colony"", ""cross-section""]"
ASC0003egh,8,2032417,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,species,"[404, 213, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Perophora listeri""]}"
ASC0003egh,8,2032417,"ser. 2, v. 3 (1886-1888)",,1886-1888,0.369783412572636,contributor,"[708, 1387, 0, 0, 0, 0]","{""name""=>[""Newman West & Co."", ""West Newman & Co. lith"", ""West, Newman & Co.""], ""role""=>[""lithographer""]}"
ASC0003em7,8,2032451,"ser. 2, v. 3 (1886-1888)",Page 363,1886-1888,0.369783412572636,Page keywords,[],"[""diffraction"", ""phenomenon"", ""diffraction of light"", ""light""]"
ASC0003em7,8,2032451,"ser. 2, v. 3 (1886-1888)",Page 363,1886-1888,0.369783412572636,drawing,"[0, 0, 173, 308, 541, 396]","{""keywords""=>[""diffraction"", ""light""]}"
ASC0003cx4,8,2051381,v. 5 (1878-1879),Page 116,1878-1879,0.37333333333333335,Page keywords,[],"[""Structure of coral reefs"", ""Fringing reef"", ""Barrier Reef"", ""Atoll"", ""coral reefs"", ""sea level"", ""coral reef"", ""primitive land"", ""channel"", ""lagoon"", ""coral-reef"", ""structure"", ""structure of coral reefs"", ""fringing reef"", ""barrier reef"", ""atoll"", ""portion of sea within the reef"", ""forming a channel or lagoon"", ""diagram"", ""volcanic island""]"
ASC0003cx4,8,2051381,v. 5 (1878-1879),Page 116,1878-1879,0.37333333333333335,drawing,"[0, 0, 130, 249, 663, 538]","{""keywords""=>[""diagram"", ""volcanic island"", ""atoll"", ""coral-reef"", ""structure"", ""structure of coral reefs"", ""fringing reef"", ""barrier reef"", ""sea level"", ""coral reef"", ""primitive land"", ""portion of sea within the reef"", ""forming a channel or lagoon""]}"
ASC0003d0p,7,2051416,v. 5 (1878-1879),Page 151,1878-1879,0.37333333333333335,Page keywords,[],"[""mole-cricket"", ""brain"", ""insect anatomy"", ""brain structure"", ""ganglia"", ""mole-cricket brain"", ""The research of Faivre"", ""in 1857!(\""Du Cerveaux des Dytisque dans ses rapport avec la locamotion.\"" !Ann.d Sci. Natuelles. Zoll\"" tome 8 p.245)""]"
ASC0003czs,7,2051417,v. 5 (1878-1879),Page 152,1878-1879,0.37333333333333335,Page keywords,[],"[""red wood ant"", ""southern"", ""ant"", ""horse ant"", ""insect"", ""formica"", ""rufa"", ""formica rufa"", ""brain"", ""lobe"", ""antenna"", ""optic"", ""ganglion"", ""eye"", ""ocelli"", ""nerve"", ""optic ganglion"", ""microscopy""]"
ASC0003czs,7,2051417,v. 5 (1878-1879),Page 152,1878-1879,0.37333333333333335,drawing,"[0, 0, 73, 361, 768, 643]","{""keywords""=>[""red wood ant"", ""southern"", ""ant"", ""horse ant"", ""insect"", ""formica"", ""rufa"", ""formica rufa"", ""brain"", ""lobe"", ""antenna"", ""optic"", ""ganglion"", ""eye"", ""ocelli"", ""nerve"", ""microscopy""]}"
ASC0003cy1,6,2051420,v. 5 (1878-1879),Page 155,1878-1879,0.37333333333333335,Page keywords,[],"[""insect's brain"", ""cockroach"", ""outline"", ""upper"", ""part"", ""brain"", ""insect"", ""dissection""]"
ASC0003czj,6,2051422,v. 5 (1878-1879),Page 157,1878-1879,0.37333333333333335,Page keywords,[],"[""cockroach"", ""brain"", ""dissect"", ""section"", ""model"", ""dissected"", ""cut"", ""nervous"", ""mass"", ""anterior"", ""stem"", ""microscopy"", ""optic nerve"", ""microscope"", ""dissection"", ""antennary nerve"", ""anterior nervous mass"", ""median mass"", ""mushroom bodies"", ""stems"", ""cellular cap"", ""commissure"", ""cockroach brain""]"
ASC0003czj,6,2051422,v. 5 (1878-1879),Page 157,1878-1879,0.37333333333333335,drawing,"[0, 0, 77, 264, 743, 496]","{""keywords""=>[""cockroach"", ""brain"", ""dissect"", ""section"", ""model"", ""dissected"", ""cut"", ""nervous"", ""mass"", ""anterior"", ""stem"", ""microscopy"", ""optic nerve"", ""microscope"", ""dissection"", ""antennary nerve"", ""anterior nervous mass"", ""median mass"", ""mushroom bodies"", ""stems"", ""cellular cap"", ""commissure"", ""cockroach brain""]}"
ASC0003czj,6,2051422,v. 5 (1878-1879),Page 157,1878-1879,0.37333333333333335,species,"[309, 511, 0, 0, 0, 0]","{""common""=>[""cockroach"", ""Cockroach""], ""scientific""=>["""", ""Blatta orientalis""]}"
ASC0003czj,6,2051422,v. 5 (1878-1879),Page 157,1878-1879,0.37333333333333335,inscription,"[484, 538, 0, 0, 0, 0]","{""text""=>[""a"", ""op"", ""m"", ""com""]}"
ASC0003czo,6,2051538,v. 5 (1878-1879),,1878-1879,0.36231884057971014,Page keywords,[],"[""worms"", ""Microciona bihamigera"", ""porifera"", ""sponge"", ""marine"", ""water"", ""botany"", ""microorganism""]"
ASC0003d2f,6,2051540,v. 5 (1878-1879),,1878-1879,0.35989717223650386,Page keywords,[],"[""Microciona bihamigera"", ""porifera"", ""marine"", ""micriciona bihamigera"", ""sponge"", ""microciona bihamicera""]"
ASC0003d2f,6,2051540,v. 5 (1878-1879),,1878-1879,0.35989717223650386,inscription,"[472, 1334, 0, 0, 0, 0]","{""text""=>[""Vertical Section"", ""Microciona bihamicera\n\nVertical Section""]}"
ASC0003d1p,7,2051542,v. 5 (1878-1879),,1878-1879,0.36678019386953103,Page keywords,[],"[""mite"", ""male"", ""female"", ""mandible"", ""claw"", ""beetles"", ""Aptera"", ""hairs"", ""tarsus"", ""insect""]"
ASC0003d1p,7,2051542,v. 5 (1878-1879),,1878-1879,0.36678019386953103,contributor,"[119, 1370, 0, 0, 0, 0]","{""name""=>[""Albert D. Michael"", ""A. Michael""], ""role""=>[""illustrator""]}"
ASC0003d1p,7,2051542,v. 5 (1878-1879),,1878-1879,0.36678019386953103,contributor,"[703, 1376, 0, 0, 0, 0]","{""name""=>[""F. Cooke"", ""E. Cooke""], ""role""=>[""lithographer""]}"
ASC0003d0h,8,2051544,v. 5 (1878-1879),,1878-1879,0.3663003663003663,Page keywords,[],"[""protractor"", ""microscope"", ""microscopy"", ""micrometer"", ""scale"", ""light"", ""angle"", ""goniometer"", ""lens"", ""measurement""]"
ASC0003d0h,8,2051544,v. 5 (1878-1879),,1878-1879,0.3663003663003663,contributor,"[78, 1368, 0, 0, 0, 0]","{""name""=>[""H. F. Hailes"", ""H. F. HAILES. DEL."", ""H.F. Hailes""], ""role""=>[""other"", ""illustrator""]}"
ASC0003d3b,8,2051546,v. 5 (1878-1879),,1878-1879,0.3692957003429174,Page keywords,[],"[""plate V"", ""page 62"", ""freshwater sponge"", ""spongilla fluviatilis"", ""Teddington Lock"", ""spongilla fluviatilis\r\nMolesey"", ""spongilla fluviatilis\r\nSurbiton"", ""spongilla fluviatilis\r\nDitchleys"", ""spongilla fluviatilis\r\nBolton Mills Pool Canterbury"", ""Spongilla Meyeni"", ""gemmule"", ""ovisac"", ""J.G. Weller"", ""eggs"", ""flower.""]"
ASC0003d3b,8,2051546,v. 5 (1878-1879),,1878-1879,0.3692957003429174,inscription,"[760, 53, 0, 0, 0, 0]","{""text""=>[""PL. V"", ""1"", ""PL. V.""]}"
ASC0003d3b,8,2051546,v. 5 (1878-1879),,1878-1879,0.3692957003429174,inscription,"[765, 424, 0, 0, 0, 0]","{""text""=>[""3"", ""4"", ""2""]}"
ASC0003d3b,8,2051546,v. 5 (1878-1879),,1878-1879,0.3692957003429174,contributor,"[72, 1371, 0, 0, 0, 0]","{""name""=>[""J.G Waller"", ""J G Waller"", ""J.G. Waller"", ""J.G. Waller. del.""], ""role""=>[""illustrator""]}"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,Page keywords,[],"[""microscopy"", ""engineering"", ""microscope"", ""G Williams del""]"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,drawing,"[0, 0, 99, 68, 253, 329]","{""keywords""=>[""microscopy"", ""engineering""]}"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,drawing,"[0, 0, 452, 136, 207, 251]","{""keywords""=>[""microscopy"", ""engineering""]}"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,drawing,"[0, 0, 94, 399, 606, 288]","{""keywords""=>[""microscopy"", ""engineering""]}"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,drawing,"[0, 0, 54, 708, 331, 619]","{""keywords""=>[""microscopy"", ""engineering""]}"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,drawing,"[0, 0, 459, 713, 289, 601]","{""keywords""=>[""microscopy"", ""engineering""]}"
ASC0003d29,7,2051548,v. 5 (1878-1879),,1878-1879,0.36880927291886195,contributor,"[675, 1374, 0, 0, 0, 0]","{""name""=>[""G.Williams"", ""G Williams del"", ""G. Williams""], ""role""=>[""illustrator""]}"
ASC0003czm,8,2051550,v. 5 (1878-1879),,1878-1879,0.37333333333333335,Page keywords,[],"[""diffraction"", ""microscopy"", ""microscopic view"", ""Moon""]"
ASC0003czm,8,2051550,v. 5 (1878-1879),,1878-1879,0.37333333333333335,drawing,"[0, 0, 24, 29, 825, 1355]","{""keywords""=>[""diffraction"", ""microscopy"", ""microscopic view""]}"
ASC0003d1j,8,2051552,v. 5 (1878-1879),,1878-1879,0.37333333333333335,Page keywords,[],"[""Anemone"", ""vessel"", ""tracheid"", ""xylem"", ""vasculature""]"
ASC0003d2h,8,2051554,v. 5 (1878-1879),,1878-1879,0.37333333333333335,Page keywords,[],"[""plant"", ""microscopy"", ""flora"", ""sunflower"", ""floret development"", ""ovule development"", ""fibro-vascular bundle"", ""floral bracht"", ""cross-section""]"
ASC0003d2h,8,2051554,v. 5 (1878-1879),,1878-1879,0.37333333333333335,inscription,"[462, 210, 0, 0, 0, 0]","{""text""=>[""1"", ""b"", ""co"", ""2"", ""6"", ""ρ"", ""3"", ""s"", ""8"", ""σv"", ""sp"", ""4"", ""cp"", ""5"", ""p"", ""d"", ""9"", ""cv""]}"
ASC0003d2h,8,2051554,v. 5 (1878-1879),,1878-1879,0.37333333333333335,inscription,"[784, 602, 0, 0, 0, 0]","{""text""=>[""d"", ""f"", ""sp""]}"
ASC0003d2h,8,2051554,v. 5 (1878-1879),,1878-1879,0.37333333333333335,inscription,"[504, 951, 0, 0, 0, 0]","{""text""=>[""7"", ""cv"", ""b"", ""cp"", ""s"", ""co"", ""10"", ""11"", ""f"", ""a"", ""13"", ""12"", ""14"", ""pr"", ""v"", ""15"", ""16"", ""n"", ""20"", ""21"", ""22"", ""19"", ""18""]}"
ASC0003d2h,8,2051554,v. 5 (1878-1879),,1878-1879,0.37333333333333335,contributor,"[148, 1382, 0, 0, 0, 0]","{""name""=>[""W. H. Colbert"", ""W.H. Glbert"", ""W. H. Gilbert"", ""W.H.Gilbert""], ""role""=>[""illustrator"", ""other""]}"
ASC0003d2h,8,2051554,v. 5 (1878-1879),,1878-1879,0.37333333333333335,contributor,"[767, 1364, 0, 0, 0, 0]","{""name""=>[""E. Cooke"", ""F. Cooke"", "". ooke ""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC0003czq,6,2051556,v. 5 (1878-1879),,1878-1879,0.37333333333333335,Page keywords,[],"[""plate.X"", ""white on black"", ""negative"", ""Nereida"", ""Nereis"", ""Actinia parasitica"", ""Calliactis parasitica"", ""sea anemone"", ""transverse diagrammatic imaginary section of urticating thread"", ""magnified"", ""Annelid"", ""Turbellaria?"", ""entangled in capsules and viscous fluid"", ""found in whelk shell with Hermit crab and A. parasitica"", ""biology"", ""marine"", ""zoology"", ""enlarged"", ""unknown animal"", ""unknown species"", ""microscopic view""]"
ASC0003czq,6,2051556,v. 5 (1878-1879),,1878-1879,0.37333333333333335,drawing,"[0, 0, 6, 8, 865, 1376]","{""keywords""=>[""plate.X"", ""white on black"", ""Nereida"", ""Nereis"", ""Actinia parasitica"", ""Calliactis parasitica"", ""sea anemone"", ""transverse diagrammatic imaginary section of urticating thread"", ""magnified"", ""Annelid"", ""Turbellaria?"", ""entangled in capsules and viscous fluid"", ""found in whelk shell with Hermit crab and A. parasitica"", ""biology"", ""marine"", ""zoology"", ""enlarged"", ""unknown animal"", ""unknown species""]}"
ASC0003czq,6,2051556,v. 5 (1878-1879),,1878-1879,0.37333333333333335,contributor,"[136, 1352, 0, 0, 0, 0]","{""name""=>[""F.A.B. Diel"", ""F.A.B. del"", ""F. A. E.""], ""role""=>[""illustrator""]}"
ASC0003d1o,8,2051558,v. 5 (1878-1879),,1878-1879,0.3657262277951933,Page keywords,[],"[""Actinia mesembryanthemum"", ""septa""]"
ASC0003d1o,8,2051558,v. 5 (1878-1879),,1878-1879,0.3657262277951933,contributor,"[746, 1375, 0, 0, 0, 0]","{""name""=>[""E. Cooke"", ""E.Cooke""], ""role""=>[""lithographer""]}"
ASC0003d1c,6,2051560,v. 5 (1878-1879),,1878-1879,0.3652491521001826,Page keywords,[],"[""Actinia mesembryanthemum"", ""Tealia crassicornis"", ""Calliactis parasitica"", ""Actinoloba dianthus"", ""Sagartia parasitica"", ""anemone"", ""actinia""]"
ASC0003d1c,6,2051560,v. 5 (1878-1879),,1878-1879,0.3652491521001826,contributor,"[752, 1354, 0, 0, 0, 0]","{""name""=>[""E. Cooke"", ""E. Cocke""], ""role""=>[""lithographer""]}"
ASC0003d02,7,2051562,v. 5 (1878-1879),,1878-1879,0.3663003663003663,Page keywords,[],"[""insect details"", ""microscopic view"", ""acarina""]"
