Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC0002nig,6,32239454,v. 1,Page 18,,0.4435994930291508,drawing,"[0, 0, 85, 349, 706, 401]","{""keywords""=>[""picturesque"", ""lombardy"", ""poplar"", ""scenery"", ""planning"", ""poplar trees mansion"", ""landscaping"", ""Lombardy Poplar"", ""landscape"", ""garden""]}"
ASC0002nig,6,32239454,v. 1,Page 18,,0.4435994930291508,drawing,"[0, 0, 95, 1125, 681, 140]","{""keywords""=>[""lombardy"", ""poplar"", ""belt"", ""picturesque"", ""band"", ""scenery"", ""poplar trees"", ""landscaping"", ""Lombardy Poplar"", ""landscape"", ""garden""]}"
ASC0002nq4,6,32239455,v. 1,Page 17,,0.4435994930291508,Page keywords,[],"[""Lombardy poplar"", ""poplar"", ""lombardy"", ""tree"", ""water"", ""bridge"", ""landscape"", ""view"", ""sketch"", ""mountain"", ""sky"", ""grass"", ""rock"", ""Lombardy Poplar in garden design\r\n"", ""scenery"", ""viaduct"", ""river"", ""foliage"", ""Landscape"", ""Trees"", ""Water"", ""Mountain"", ""Bridge"", ""Rocks"", ""via-duct""]"
ASC0002nq4,6,32239455,v. 1,Page 17,,0.4435994930291508,drawing,"[0, 0, 70, 465, 684, 469]","{""keywords""=>[""Lombardy poplar"", ""poplar"", ""lombardy"", ""tree"", ""water"", ""bridge"", ""landscape"", ""view"", ""sketch"", ""mountain"", ""sky"", ""grass"", ""rock"", ""Lombardy Poplar in garden design\r\n"", ""scenery"", ""viaduct"", ""river"", ""foliage"", ""Landscape"", ""Trees"", ""Water"", ""Mountain"", ""Bridge"", ""Rocks"", ""via-duct""]}"
ASC0002nkg,5,32239456,v. 1,Page 16,,0.4435994930291508,Page keywords,[],"[""Passiflora ligularis"", ""granadilla"", ""flower"", ""fruit"", ""tree"", ""plant"", ""device for pollenating"", ""lombardy poplar"", ""structure"", ""Vague"", ""cross-section"", ""trees"", ""drawing""]"
ASC0002nkg,5,32239456,v. 1,Page 16,,0.4435994930291508,drawing,"[0, 0, 126, 740, 633, 331]","{""keywords""=>[""Passiflora ligularis"", ""granadilla"", ""flower"", ""fruit"", ""tree"", ""plant"", ""device for pollenating"", ""lombardy poplar"", ""structure"", ""Vague"", ""cross-section"", ""trees"", ""drawing""]}"
ASC0002nkg,5,32239456,v. 1,Page 16,,0.4435994930291508,species,"[544, 929, 0, 0, 0, 0]","{""common""=>[""granadilla"", ""Poplar"", """"], ""scientific""=>[""Passiflora ligularis"", """", ""Granadilla ???""]}"
ASC0002nnc,7,32239495,v. 1,Page 71,,0.4435994930291508,Page keywords,[],"[""flower"", ""leaves"", ""detail"", ""horticulture"", ""pit"", ""building"", ""plan"", ""Glasshouse heating"", ""diagram""]"
ASC0002nl2,6,32239496,v. 1,Page 72,,0.4435994930291508,Page keywords,[],"[""Tree grafting"", ""grafting"", ""reverse"", ""tree"", ""trellis"", ""gardening"", ""trees"", ""trained branches"", ""fruit"", ""diagram""]"
ASC0002nl2,6,32239496,v. 1,Page 72,,0.4435994930291508,drawing,"[0, 0, 74, 359, 724, 354]","{""keywords""=>[""grafting"", ""reverse"", ""tree"", ""trellis"", ""gardening"", ""trees"", ""trained branches"", ""fruit"", ""diagram""]}"
ASC0002ntl,7,32239514,v. 1,Page 90,,0.4435994930291508,Page keywords,[],"[""orchard"", ""plan"", ""planting diagram"", ""orchards"", ""apple"", ""pear"", ""plum and cherry"", ""ground"", ""layout"", ""path"", ""walk"", ""garden"", ""edinburgh"", ""botanic"", ""scotland"", ""landscape"", ""Scotland"", ""ten acres""]"
ASC0002ntl,7,32239514,v. 1,Page 90,,0.4435994930291508,drawing,"[0, 0, 33, 743, 757, 561]","{""keywords""=>[""orchard"", ""plan"", ""planting diagram"", ""orchards"", ""apple"", ""pear"", ""plum and cherry"", ""ground"", ""layout"", ""path"", ""walk"", ""garden"", ""edinburgh"", ""botanic"", ""scotland""]}"
ASC0002nt2,7,32239526,v. 1,Page 106,,0.4435994930291508,Page keywords,[],"[""temple"", ""trees"", ""building"", ""Grecian"", ""exterior"", ""columns"", ""white"", ""architecture"", ""Inigo Jones"", ""Hampshire"", ""conservatory"", ""Alexander Baring"", ""roof"", ""walls"", ""windows"", ""wall"", ""sky"", ""clouds"", ""hills"", ""bushes"", ""water grass"", ""garden"", ""the Grange"", ""country house"", ""villa"", ""grecian temple""]"
ASC0002nt2,7,32239526,v. 1,Page 106,,0.4435994930291508,drawing,"[0, 0, 101, 403, 647, 354]","{""keywords""=>[""temple"", ""trees"", ""building"", ""Grecian"", ""exterior"", ""columns"", ""white"", ""architecture"", ""Inigo Jones"", ""Hampshire"", ""conservatory"", ""Alexander Baring"", ""roof"", ""walls"", ""windows"", ""wall"", ""sky"", ""clouds"", ""hills"", ""bushes"", ""water grass"", ""garden"", ""the Grange"", ""country house"", ""villa"", ""grecian temple""]}"
ASC0002nm1,7,32239527,v. 1,Page 107,,0.4435994930291508,Page keywords,[],"[""house"", ""architecture"", ""conservatory"", ""building"", ""room"", ""plans""]"
ASC0002nm1,7,32239527,v. 1,Page 107,,0.4435994930291508,drawing,"[0, 0, 64, 705, 696, 622]","{""keywords""=>[""building"", ""plans"", ""architecture""]}"
ASC0002nrq,8,32239528,v. 1,Page 108,,0.4435994930291508,Page keywords,[],"[""conservatory"", ""building\r\n"", ""walk"", ""walks"", ""arch"", ""plate"", ""rolled iron"", ""roll"", ""iron"", ""conservatory at the grange"", ""grange"", ""walls"", ""arches""]"
ASC0002nrq,8,32239528,v. 1,Page 108,,0.4435994930291508,drawing,"[0, 0, 63, 804, 731, 443]","{""keywords""=>[""conservatory"", ""walk"", ""walks"", ""arch"", ""plate"", ""rolled iron"", ""roll"", ""iron"", ""conservatory at the grange"", ""grange"", ""walls"", ""arches""]}"
ASC0002nq7,7,32239535,v. 1,Page 115,,0.4435994930291508,Page keywords,[],"[""grass-garden"", ""Surrey"", ""seeds"", ""agriculture"", ""2 square feet"", ""three feet wide"", ""signed by J. Wyattivelle"", ""Esq "", ""garden-map"", ""garden architecture\r\n\r\n"", ""nursery"", ""garden"", ""gardens"", ""new cross"", ""surrey"", ""grass"", ""seed"", ""box"", ""square"", ""path"", ""walk"", ""sand"", ""gravel"", ""clover"", ""trefoil"", ""lucern"", ""saintfoin""]"
ASC0002nq7,7,32239535,v. 1,Page 115,,0.4435994930291508,drawing,"[0, 0, 39, 439, 729, 328]","{""keywords""=>[""grass-garden"", ""Surrey"", ""seeds"", ""agriculture"", ""garden architecture\r\n\r\n"", ""nursery"", ""garden"", ""gardens"", ""new cross"", ""surrey"", ""grass"", ""seed"", ""box"", ""square"", ""path"", ""walk"", ""sand"", ""gravel"", ""clover"", ""trefoil"", ""lucern"", ""saintfoin""]}"
ASC0002nq7,7,32239535,v. 1,Page 115,,0.4435994930291508,inscription,"[438, 608, 0, 0, 0, 0]","{""text""=>[""14"", ""a"", ""b"", ""f"", ""d"", ""g"", ""h"", ""e"", ""At the Nursery Gardens, New Cross, Surrey, a grassgarden""]}"
ASC0002ntw,6,32239537,v. 1,Page 117,,0.4435994930291508,Page keywords,[],"[""poplar"", ""landscape"", ""garden"", ""gardening"", ""trees"", ""poplars in landscape"", ""drawing"", ""scenery"", ""design"", ""aesthetics""]"
ASC0002ntw,6,32239537,v. 1,Page 117,,0.4435994930291508,drawing,"[0, 0, 67, 589, 691, 398]","{""keywords""=>[""poplar"", ""landscape"", ""garden"", ""gardening"", ""trees"", ""poplars in landscape"", ""drawing"", ""design"", ""aesthetics""]}"
ASC0002njy,6,32239540,v. 1,Page 120,,0.4435994930291508,Page keywords,[],"[""cedar"", ""villa"", ""trees"", ""landscape"", ""house"", ""tree""]"
ASC0002njy,6,32239540,v. 1,Page 120,,0.4435994930291508,drawing,"[0, 0, 112, 200, 650, 362]","{""keywords""=>[""cedar"", ""villa"", ""trees"", ""landscape"", ""house"", ""tree""]}"
ASC0002nsz,6,32239541,v. 1,Page 121,,0.4435994930291508,Page keywords,[],"[""sketch"", ""cedar grove"", ""landscape"", ""tree"", ""trees"", ""cedar""]"
ASC0002nsz,6,32239541,v. 1,Page 121,,0.4435994930291508,drawing,"[0, 0, 52, 761, 673, 384]","{""keywords""=>[""sketch"", ""cedar grove"", ""landscape"", ""tree"", ""trees"", ""cedar""]}"
ASC0002nsz,6,32239541,v. 1,Page 121,,0.4435994930291508,species,"[450, 950, 0, 0, 0, 0]","{""common""=>[""cedar""], ""scientific""=>[""""]}"
ASC0002nsk,6,32239542,v. 1,Page 122,,0.4421983575489577,Page keywords,[],"[""shrub"", ""poplar"", ""cypress"", ""plant grouping"", ""cedar"", ""garden"", ""garden arrangement"", ""trees"", ""shrubs"", ""cypres"", ""landscape"", ""gardening"", ""landscaping"", ""layout""]"
ASC0002nsk,6,32239542,v. 1,Page 122,,0.4421983575489577,drawing,"[0, 0, 104, 231, 642, 330]","{""keywords""=>[""shrub"", ""poplar"", ""cypress"", ""plant grouping"", ""cedar"", ""garden"", ""garden arrangement"", ""trees"", ""shrubs"", ""cypres"", ""landscape"", ""gardening"", ""landscaping"", ""layout""]}"
ASC0002ntb,6,32239543,v. 1,Page 123,,0.4421983575489577,Page keywords,[],"[""forcing roses"", ""gardeners' magazine"", ""rose"", ""forcing"", ""frame"", ""plants"", ""forcing plants"", ""roses"", ""flue"", ""pots"", ""bricks"", ""chimney"", ""smoke""]"
ASC0002ntb,6,32239543,v. 1,Page 123,,0.4421983575489577,drawing,"[0, 0, 386, 761, 364, 562]","{""keywords""=>[""forcing roses"", ""gardeners' magazine"", ""plants"", ""rose"", ""forcing plants"", ""roses"", ""forcing"", ""frame"", ""flue"", ""pots"", ""bricks"", ""chimney"", ""smoke""]}"
ASC0002nt0,8,32239545,v. 1,Page 125,,0.4421983575489577,Page keywords,[],"[""planks"", ""tressels"", ""plants"", ""roses"", ""trestle"", ""forcing"", ""gardening"", ""cultivating"", ""invert"", ""pots"", ""sap"", ""May"", ""Forcing potted roses""]"
ASC0002nt0,8,32239545,v. 1,Page 125,,0.4421983575489577,drawing,"[0, 0, 469, 517, 221, 131]","{""keywords""=>[""planks"", ""tressels"", ""plants"", ""roses"", ""trestle"", ""forcing"", ""gardening"", ""cultivating"", ""invert"", ""pots"", ""sap"", ""May"", ""Forcing potted roses""]}"
ASC0002nrj,7,32239550,v. 1,Page 130,,0.4421983575489577,Page keywords,[],"[""peach tree"", ""pruning"", ""tree"", ""Peach trees"", ""garden""]"
ASC0002nrj,7,32239550,v. 1,Page 130,,0.4421983575489577,drawing,"[0, 0, 39, 749, 719, 238]","{""keywords""=>[""peach tree"", ""pruning"", ""tree"", ""Peach trees"", ""garden""]}"
ASC0002nwm,8,32239551,v. 1,Page 131,,0.4421983575489577,Page keywords,[],"[""pruning"", ""pruning trees"", ""gardening"", ""Pruning"", ""laterals"", ""tied"", ""wall"", ""prune"", ""peach"", ""peach tree"", ""training"", ""shoots""]"
ASC0002nwm,8,32239551,v. 1,Page 131,,0.4421983575489577,drawing,"[0, 0, 66, 119, 677, 320]","{""keywords""=>[""pruning"", ""pruning trees"", ""gardening"", ""Pruning"", ""laterals"", ""tied"", ""wall"", ""prune"", ""peach"", ""peach tree"", ""training"", ""shoots""]}"
ASC0002nwm,8,32239551,v. 1,Page 131,,0.4421983575489577,drawing,"[0, 0, 62, 542, 699, 254]","{""keywords""=>[""pruning"", ""pruning trees"", ""gardening"", ""prune"", ""peach"", ""peach tree"", ""training"", ""laterals"", ""shoots""]}"
ASC0002npj,7,32239552,v. 1,Page 132,,0.4421983575489577,Page keywords,[],"[""Health  house "", ""Conservatory"", ""Dunbar"", ""architecture"", ""conservatory"", ""greenhouse"", ""vinery"", ""heath house""]"
ASC0002npj,7,32239552,v. 1,Page 132,,0.4421983575489577,drawing,"[0, 0, 56, 538, 725, 228]","{""keywords""=>[""Health  house "", ""Conservatory"", ""architecture"", ""conservatory"", ""greenhouse"", ""vinery"", ""heath house""]}"
ASC0002npj,7,32239552,v. 1,Page 132,,0.4421983575489577,inscription,"[432, 648, 0, 0, 0, 0]","{""text""=>[""b"", ""c"", ""27"", ""a"", ""d"", ""e""]}"
ASC0002nqn,6,32239559,v. 1,Page 139,,0.4421983575489577,Page keywords,[],"[""machine"", ""invention"", ""plow"", ""tool"", ""edging iron"", ""verge cutter"", ""orange tub"", ""Charles MacIntosh"", ""Sir Thomas Baring"", ""Belgrave and Clapton Nurseries"", ""diagram""]"
ASC0002nqn,6,32239559,v. 1,Page 139,,0.4421983575489577,drawing,"[0, 0, 168, 354, 465, 265]","{""keywords""=>[""machine"", ""invention"", ""plow"", ""tool"", ""edging iron"", ""verge cutter"", ""orange tub"", ""Charles MacIntosh"", ""Sir Thomas Baring"", ""Belgrave and Clapton Nurseries"", ""diagram""]}"
ASC0002nxg,6,32239560,v. 1,Page 140,,0.4421983575489577,Page keywords,[],"[""box"", ""container"", ""preservation"", ""cauliflower"", ""preserve"", ""tub"", ""bin"", ""vegetable"", ""wood"", ""hinge"", ""fold"", ""bars"", ""gardening box""]"
ASC0002nxg,6,32239560,v. 1,Page 140,,0.4421983575489577,drawing,"[0, 0, 70, 107, 682, 287]","{""keywords""=>[""cauliflower"", ""preserve"", ""tub"", ""bin"", ""preservation"", ""vegetable"", ""wood"", ""hinge"", ""fold"", ""box"", ""bars"", ""gardening box""]}"
ASC0002ntv,6,32239572,v. 1,Page 152,,0.4421983575489577,Page keywords,[],"[""green house"", ""flue"", ""wood flue"", ""heating"", ""Device"", ""water"", ""contraption"", ""filter"", ""Hot-house Flues"", ""smoke ""]"
ASC0002ntv,6,32239572,v. 1,Page 152,,0.4421983575489577,drawing,"[0, 0, 116, 962, 618, 375]","{""keywords""=>[""Device"", ""water"", ""contraption"", ""filter"", ""heating"", ""Hot-house Flues"", ""smoke ""]}"
ASC0002nui,7,32239574,v. 1,Page 154,,0.4421983575489577,Page keywords,[],"[""flowers"", ""plants"", ""magnolia"", ""lilytree"", ""Tree"", ""plant"", ""Magnolia"", ""Wormlybury house"", ""Hartfordshire"", ""Hume"", ""Sir Abraham"", ""Bart F.R.S"", ""flower""]"
ASC0002nui,7,32239574,v. 1,Page 154,,0.4421983575489577,drawing,"[0, 0, 111, 769, 607, 349]","{""keywords""=>[""flowers"", ""plants"", ""Tree"", ""plant"", ""Magnolia"", ""Wormlybury house"", ""Hartfordshire"", ""Hume"", ""Sir Abraham"", ""Bart F.R.S"", ""magnolia"", ""lilytree""]}"
ASC0002nui,7,32239574,v. 1,Page 154,,0.4421983575489577,species,"[524, 897, 0, 0, 0, 0]","{""common""=>["""", ""Magnolia; lilytree"", ""Magnolia""], ""scientific""=>[""Magnolia Conspicua"", ""Magnolia Conspicua; Magnolia denudata""]}"
ASC0002nsn,7,32239590,v. 1,Page 170,,0.4421983575489577,Page keywords,[],"[""Horticultural Society"", ""Cucumber"", ""cucumber"", ""botany"", ""gardener"", ""garden"", ""gardening"", ""gardens"", ""horticulture"", ""bed"", ""cavity"", ""wall"", ""wicker work"", ""dung lining"", ""iron"", ""slate"", ""tile"", ""slab"", ""pit"", ""drain"", ""gutter"", ""plant"", ""plants"", ""greenhouse"", ""hot house"", ""Shopden Court"", ""Leominster"", ""cultivation"", ""dung pit"", ""wicker"", ""stone\r\n\r\n"", ""diagram"", ""stone pit""]"
ASC0002nsn,7,32239590,v. 1,Page 170,,0.4421983575489577,drawing,"[0, 0, 110, 844, 597, 334]","{""keywords""=>[""Horticultural Society"", ""Cucumber"", ""cucumber"", ""botany"", ""gardener"", ""garden"", ""gardening"", ""gardens"", ""horticulture"", ""bed"", ""cavity"", ""wall"", ""wicker work"", ""dung lining"", ""iron"", ""slate"", ""tile"", ""slab"", ""pit"", ""drain"", ""gutter"", ""plant"", ""plants"", ""greenhouse"", ""hot house"", ""Shopden Court"", ""Leominster"", ""cultivation"", ""dung pit"", ""wicker"", ""stone\r\n\r\n"", ""diagram"", ""stone pit""]}"
ASC0002nz2,7,32239610,v. 1,Page 190,,0.4421983575489577,Page keywords,[],"[""Camellia"", ""horticulture"", ""accelerate blossoming"", ""training of shoot"", ""plants"", ""camellias"", ""camellia"", ""train"", ""training"", ""circle"", ""knight"", ""sap"", ""flower"", ""blossom""]"
ASC0002nz2,7,32239610,v. 1,Page 190,,0.4421983575489577,drawing,"[0, 0, 72, 351, 229, 415]","{""keywords""=>[""Camellia"", ""horticulture"", ""accelerate blossoming"", ""training of shoot"", ""plants"", ""camellias"", ""camellia"", ""train"", ""training"", ""circle"", ""knight"", ""sap"", ""flower"", ""blossom""]}"
ASC0002nwc,6,32239618,v. 1,Page 198,,0.4421983575489577,Page keywords,[],"[""roses"", ""multiplying"", ""shoot"", ""plant"", ""pot"", ""chinese manner"", ""cornet"", ""soil"", ""sap"", ""apple tree"", ""pots"", ""stems"", ""branches"", ""trunk"", ""leaves""]"
ASC0002nwc,6,32239618,v. 1,Page 198,,0.4421983575489577,drawing,"[0, 0, 519, 742, 225, 530]","{""keywords""=>[""roses"", ""multiplying"", ""shoot"", ""plant"", ""pot"", ""chinese manner"", ""cornet"", ""soil"", ""sap"", ""apple tree"", ""pots"", ""stems"", ""branches"", ""trunk"", ""leaves""]}"
ASC0002nv4,6,32239621,v. 1,Page 201,,0.4421983575489577,Page keywords,[],"[""hot-houses"", ""Dutch"", ""botany"", ""hot-house"", ""Antwerp"", ""building"", ""glasshouse"", ""design""]"
ASC0002nv4,6,32239621,v. 1,Page 201,,0.4421983575489577,drawing,"[0, 0, 13, 934, 727, 181]","{""keywords""=>[""hot-house"", ""Antwerp"", ""building"", ""hot-houses"", ""glasshouse"", ""design""]}"
ASC0002nw6,8,32239624,v. 1,Page 204,,0.4421983575489577,Page keywords,[],"[""forest"", ""landscape"", ""estate"", ""garden"", ""lake"", ""Russia"", ""Petrovskoye"", ""Pentrovskoye"", ""bridge"", ""trees"", ""buiding"", ""Razumovskii"", ""petrovskoye"", ""moscow""]"
ASC0002nw6,8,32239624,v. 1,Page 204,,0.4421983575489577,drawing,"[0, 0, 58, 210, 688, 374]","{""keywords""=>[""landscape"", ""estate"", ""garden"", ""lake"", ""Russia"", ""Petrovskoye"", ""Pentrovskoye"", ""bridge"", ""trees"", ""buiding"", ""Razumovskii"", ""petrovskoye"", ""moscow""]}"
ASC0002nyt,7,32239632,v. 1,Page 212,,0.4421983575489577,Page keywords,[],"[""gardening"", ""implement"", ""tool"", ""thermometer"", ""bark-bed"", ""stoves"", ""heat"", ""measuring tool"", ""bark-beds""]"
ASC0002nyt,7,32239632,v. 1,Page 212,,0.4421983575489577,drawing,"[0, 0, 84, 846, 60, 455]","{""keywords""=>[""thermometer"", ""bark-bed"", ""stoves"", ""heat"", ""measuring tool"", ""bark-beds""]}"
ASC0002nuh,7,32239633,v. 1,Page 213,,0.4421983575489577,Page keywords,[],"[""gardenl"", ""hammer"", ""nails"", ""tool"", ""garden hammer"", ""head"", ""fulcrum"", ""nail"", ""tree""]"
ASC0002nuh,7,32239633,v. 1,Page 213,,0.4421983575489577,drawing,"[0, 0, 462, 122, 240, 103]","{""keywords""=>[""gardenl"", ""hammer"", ""nails"", ""tool"", ""garden hammer"", ""head"", ""fulcrum"", ""nail"", ""tree""]}"
ASC0002nvw,6,32239636,v. 1,Page 216,,0.4421983575489577,Page keywords,[],"[""measure"", ""punnet"", ""fig. 40"", ""sea cale punnet"", ""Covent Garden Market"", ""Measure"", ""Basket"", ""Punnet""]"
ASC0002nvw,6,32239636,v. 1,Page 216,,0.4421983575489577,drawing,"[0, 0, 385, 821, 344, 235]","{""keywords""=>[""sea cale punnet"", ""Covent Garden Market"", ""Measure"", ""Basket"", ""Punnet""]}"
ASC0002ny4,6,32239640,v. 1,Page 220,,0.4421983575489577,Page keywords,[],"[""flower"", ""potted plant"", ""heathhouse"", ""Nursery"", ""primula"", ""gardens"", ""Primula sinensis"", ""plant"", ""pot"", ""illustration"", ""nursery"", ""lee""]"
ASC0002ny4,6,32239640,v. 1,Page 220,,0.4421983575489577,drawing,"[0, 0, 83, 575, 330, 473]","{""keywords""=>[""flower"", ""potted plant"", ""heathhouse"", ""Nursery"", ""primula"", ""gardens"", ""Primula sinensis"", ""plant"", ""pot"", ""illustration"", ""nursery"", ""lee""]}"
ASC0002ny4,6,32239640,v. 1,Page 220,,0.4421983575489577,species,"[220, 718, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Primula cinensis"", ""Primula sinensis""]}"
ASC0002ny7,6,32239647,v. 1,Page 227,,0.4421983575489577,Page keywords,[],"[""Andrew Thouin"", ""Thouin"", ""biography"", ""portrait"", ""face"", ""person"", ""man"", ""pere la chaise"", ""paris"", ""A. Thomas"", ""portrait \r\nface""]"
ASC0002ny7,6,32239647,v. 1,Page 227,,0.4421983575489577,drawing,"[0, 0, 325, 98, 415, 659]","{""keywords""=>[""Andrew Thouin"", ""Thouin"", ""biography"", ""portrait"", ""face"", ""person"", ""man"", ""pere la chaise"", ""paris"", ""A. Thomas""]}"
ASC0002nvg,5,32239650,v. 1,Page 230,,0.4421983575489577,Page keywords,[],"[""leaf"", ""Strawberries"", ""strawberry"", ""plant"", ""seeds"", ""stem"", ""Wilmot's superb"", ""fruit"", ""horticulture""]"
ASC0002nvg,5,32239650,v. 1,Page 230,,0.4421983575489577,drawing,"[0, 0, 38, 500, 356, 471]","{""keywords""=>[""Strawberries"", ""strawberry"", ""plant"", ""seeds"", ""stem"", ""fruit""]}"
ASC0002nvg,5,32239650,v. 1,Page 230,,0.4421983575489577,drawing,"[0, 0, 440, 502, 263, 240]","{""keywords""=>[""strawberry"", ""plant"", ""seeds"", ""stem"", ""fruit"", ""horticulture""]}"
ASC0002nxa,8,32239666,v. 1,Page 250,,0.4421983575489577,Page keywords,[],"[""Pear outline"", ""fruit"", ""pear"", ""perar"", ""small green pear"", ""tasty"", ""diagram of fruit"", ""Pear""]"
ASC0002nxa,8,32239666,v. 1,Page 250,,0.4421983575489577,drawing,"[0, 0, 25, 243, 776, 999]","{""keywords""=>[""Pear outline"", ""fruit"", ""pear"", ""tasty"", ""diagram of fruit""]}"
ASC0002nye,8,32239668,v. 1,Page 252,,0.4421983575489577,Page keywords,[],"[""garden"", ""John Hay"", ""fruits"", ""vegetables"", ""American plants"", ""melon ground"", ""gardener's house"", ""greenhouse"", ""#garden\r\n#landscape"", ""map"", ""gardens"", ""Edinburgh""]"
ASC0002nye,8,32239668,v. 1,Page 252,,0.4421983575489577,drawing,"[0, 0, 326, 122, 452, 1167]","{""keywords""=>[""#garden\r\n#landscape"", ""map"", ""gardens"", ""Edinburgh"", ""garden""]}"
ASC0002nxo,5,32239670,v. 1,Page 254,,0.4421983575489577,Page keywords,[],"[""garden"", ""horticulture"", ""crops"", ""vegetables"", ""sketch"", ""circular vinery"", ""General Durham of Largo"", ""in Fife"", ""Mr. Robert Fletcher"", ""Sketch"", ""circular vinery designed for General Durham"", ""Largo"", ""Fife""]"
ASC0002nxo,5,32239670,v. 1,Page 254,,0.4421983575489577,drawing,"[0, 0, 79, 354, 663, 302]","{""keywords""=>[""garden"", ""horticulture"", ""crops"", ""vegetables"", ""sketch"", ""circular vinery"", ""General Durham of Largo"", ""in Fife"", ""Sketch"", ""circular vinery designed for General Durham"", ""Largo"", ""Fife""]}"
ASC0002nzf,8,32239674,v. 1,Page 258,,0.4421983575489577,Page keywords,[],"[""horticulture "", ""gardening tools"", ""cast"", ""brass"", ""mould"", ""leaden tallies"", ""tallies"", ""pot"", ""plants"", ""invention"", ""hinge"", ""lead"", ""tally"", ""marker"", ""greenhouse"", ""tool"", ""mold""]"
ASC0002nzf,8,32239674,v. 1,Page 258,,0.4421983575489577,drawing,"[0, 0, 62, 156, 672, 460]","{""keywords""=>[""horticulture "", ""gardening tools"", ""cast"", ""brass"", ""mould"", ""leaden tallies"", ""tallies"", ""pot"", ""plants"", ""invention"", ""tally"", ""marker"", ""greenhouse"", ""tool""]}"
ASC0002nzf,8,32239674,v. 1,Page 258,,0.4421983575489577,drawing,"[0, 0, 43, 827, 720, 308]","{""keywords""=>[""horticulture "", ""gardening tools"", ""mould"", ""cast"", ""brass"", ""hinge"", ""lead"", ""tally"", ""tallies"", ""marker"", ""greenhouse"", ""tool"", ""mold"", ""invention""]}"
ASC0002nsa,5,32239681,v. 1,Page 265,,0.4421983575489577,Page keywords,[],"[""gardener"", ""drawings"", ""plants"", ""Shaddock"", ""Kitley"", ""Fruit"", ""seedling"", ""plan"", ""Shaddock family"", ""fruit"", ""leaf""]"
ASC0002nsa,5,32239681,v. 1,Page 265,,0.4421983575489577,drawing,"[0, 0, 10, 653, 754, 675]","{""keywords""=>[""gardener"", ""drawings"", ""plants"", ""Shaddock"", ""Kitley"", ""Fruit"", ""seedling"", ""plan"", ""Shaddock family"", ""fruit"", ""leaf""]}"
ASC0002nzg,6,32239682,v. 1,Page 266,,0.4421983575489577,Page keywords,[],"[""plant"", ""cutting"", ""shaddock"", ""citrus"", ""plant grafting"", ""plant propagation"", ""leaf"", ""branch"", ""twig"", ""joint"", ""tree"", ""fruit"", ""slit"", ""Kitley"", ""orange"", ""Mr Hoy"", ""Sion Gardens""]"
