Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC0003k5m,8,2233756,1900,Page 291,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""Powell"", ""Lealand"", ""Microscope""]"
ASC0003k8b,7,2233758,1900,Page 293,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""lens"", ""mirror"", ""tripod"", ""stand"", ""Lobb"", ""focus"", ""Microscope"", ""array"", ""setup"", ""James Smith"", ""object and plate finder"", ""Schmidt & Haensch""]"
ASC0003k8b,7,2233758,1900,Page 293,1900,0.42321644498186217,drawing,"[0, 0, 27, 343, 714, 907]","{""keywords""=>[""microscope"", ""lens"", ""mirror"", ""tripod"", ""stand"", ""Lobb"", ""focus"", ""Microscope"", ""array"", ""setup"", ""James Smith"", ""object and plate finder"", ""Schmidt & Haensch""]}"
ASC0003k6w,8,2233759,1900,Page 294,1900,0.42321644498186217,Page keywords,[],"[""microsope"", ""microscope"", ""tool"", ""Fig. 84"", ""Microscope"", ""old microscope\r\n""]"
ASC0003k6w,8,2233759,1900,Page 294,1900,0.42321644498186217,drawing,"[0, 0, 76, 296, 698, 939]","{""keywords""=>[""microsope"", ""microscope"", ""tool"", ""Fig. 84"", ""Microscope""]}"
ASC0003k5w,7,2233760,1900,Page 295,1900,0.42321644498186217,Page keywords,[],"[""lens"", ""chart""]"
ASC0003k5w,7,2233760,1900,Page 295,1900,0.42321644498186217,chart,"[0, 0, 44, 411, 679, 308]","{""keywords""=>[""lens"", ""chart""]}"
ASC0003k9c,5,2233809,1900,Page 107,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""Telescope"", ""miroscope"", ""equipment""]"
ASC0003k9c,5,2233809,1900,Page 107,1900,0.42321644498186217,drawing,"[0, 0, 66, 60, 655, 1260]","{""keywords""=>[""microscope"", ""miroscope"", ""equipment""]}"
ASC0003k8f,7,2233810,1900,Page 108,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""cross-section"", ""mechanical"", ""Berger"", ""Berger's Microscope"", ""mechanical stage"", ""diagram"", ""berger"", ""stage"", ""Berger's"", ""new""]"
ASC0003k8f,7,2233810,1900,Page 108,1900,0.42321644498186217,drawing,"[0, 0, 134, 328, 563, 521]","{""keywords""=>[""microscope"", ""cross-section"", ""mechanical"", ""Berger"", ""Berger's Microscope"", ""mechanical stage"", ""diagram"", ""berger"", ""stage"", ""Berger's"", ""new""]}"
ASC0003k96,8,2233811,1900,Page 109,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""inside"", ""Microscope"", ""brain sections"", ""bacteriology""]"
ASC0003k96,8,2233811,1900,Page 109,1900,0.42321644498186217,drawing,"[0, 0, 98, 334, 600, 707]","{""keywords""=>[""microscope"", ""inside"", ""Microscope""]}"
ASC0003k7j,6,2233812,1900,Page 110,1900,0.42321644498186217,Page keywords,[],"[""Microscope stand"", ""Microscope"", ""Invention"", ""microscopy"", ""stand"", ""Leitz Dolken"", ""leitz dolken's stand"", ""optics""]"
ASC0003k7j,6,2233812,1900,Page 110,1900,0.42321644498186217,drawing,"[0, 0, 123, 307, 554, 773]","{""keywords""=>[""Microscope"", ""Invention"", ""leitz dolken's stand"", ""stand"", ""microscopy"", ""optics""]}"
ASC0003k7m,8,2233813,1900,Page 111,1900,0.42321644498186217,Page keywords,[],"[""microscopy"", ""hot stage"", ""temperature regulation"", ""Wetzlar"", ""Macfadyen"", ""metal"", ""contraption"", ""machine"", ""box"", ""glass"", ""microscope"", ""E.Leitz Wetzlar"", ""Microscope""]"
ASC0003k7m,8,2233813,1900,Page 111,1900,0.42321644498186217,drawing,"[0, 0, 27, 307, 712, 770]","{""keywords""=>[""microscopy"", ""hot stage"", ""temperature regulation"", ""Wetzlar"", ""Macfadyen"", ""metal"", ""contraption"", ""machine"", ""box"", ""glass""]}"
ASC0003k8k,7,2233814,1900,Page 112,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""LEITZ"", ""WETZLER"", ""scientific instrument"", ""E. Leitz Wetzlar"", ""Leitz Dolken's Stand""]"
ASC0003k9s,7,2233815,1900,Page 113,1900,0.42321644498186217,Page keywords,[],"[""piston k"", ""invention"", ""temperature"", ""funnel chemistry "", ""microscope""]"
ASC0003k77,6,2233816,1900,Page 114,1900,0.42321644498186217,Page keywords,[],"[""microscope"", ""foot"", ""base"", ""comparison"", ""U-shaped Foot is clumsy"", ""shape horseshoe foot"", ""shape horseshoe foot solid metal"", ""shape of the foot"", ""shape horseshoe foot\r\nlines indicating depht hollow lower side"", ""U-shaped Foot"", ""horseshoe foot""]"
ASC0003k77,6,2233816,1900,Page 114,1900,0.42321644498186217,drawing,"[0, 0, 39, 440, 753, 446]","{""keywords""=>[""microscope"", ""foot"", ""base"", ""comparison"", ""U-shaped Foot is clumsy""]}"
ASC0003k8a,6,2233817,1900,Page 115,1900,0.42321644498186217,Page keywords,[],"[""modern"", ""apochromatic"", ""objective"", ""mm"", ""imag"", ""microscopy"", ""apochromatic objectives"", ""Microscope"", ""lenses"", ""convex"", ""concave"", ""eye-pieces"", ""objectives "", ""plano-convex"", ""curvature"", ""biconvex""]"
ASC0003k8s,8,2233818,1900,Page 116,1900,0.42321644498186217,Page keywords,[],"[""microscopy"", ""objective"", ""microscope"", ""objectives"", ""lenses""]"
ASC0003k8s,8,2233818,1900,Page 116,1900,0.42321644498186217,drawing,"[0, 0, 129, 713, 570, 440]","{""keywords""=>[""microscopy"", ""objective"", ""lenses""]}"
ASC0003k6a,7,2233820,1900,Page 118,1900,0.42321644498186217,Page keywords,[],"[""Microscope"", ""J. E. Barnard"", ""A. L. Winton"", ""lamp"", ""microscope"", ""electric"", ""electricity"", ""light"", ""microscopy"", ""barnard"", ""incandescent"", ""white"", ""surface"", ""illuminate"", ""machine"", ""tool"", ""chart"", ""apparatus""]"
ASC0003k6a,7,2233820,1900,Page 118,1900,0.42321644498186217,drawing,"[0, 0, 48, 267, 273, 520]","{""keywords""=>[""Microscope"", ""J. E. Barnard"", ""lamp"", ""machine"", ""tool"", ""apparatus""]}"
ASC0003k6a,7,2233820,1900,Page 118,1900,0.42321644498186217,drawing,"[0, 0, 333, 263, 417, 799]","{""keywords""=>[""Microscope"", ""A. L. Winton"", ""microscope"", ""machine"", ""chart""]}"
ASC0003k97,7,2233821,1900,Page 119,1900,0.42321644498186217,Page keywords,[],"[""WOUR.ARR.MIC"", ""polariser"", ""Microscopes"", ""microscope"", ""optica"", ""polarizer"", ""iris diaphragm"", ""prism""]"
ASC0003k97,7,2233821,1900,Page 119,1900,0.42321644498186217,inscription,"[131, 1520, 0, 0, 0, 0]","{""text""=>[""blank""]}"
ASC0003k90,7,2233822,1900,Page 120,1900,0.42321644498186217,Page keywords,[],"[""objective"", ""Fig 23 profile with cut out of iris diaphragm by Watson London. \r\nFig 24 profile of oil-immersion condenser made by Watson London. with cut out.\r\n These are microscope parts"", ""lens"", ""magnifying lens"", ""internal parts"", ""camera"", ""field-lens"", ""iris diaphragm"", ""condenser"", ""low light lens"", ""aperture"", ""telescope"", ""dry parachromatic condenser"", ""microscope"", ""oil-immersion condenser""]"
ASC0003k90,7,2233822,1900,Page 120,1900,0.42321644498186217,drawing,"[0, 0, 63, 338, 446, 274]","{""keywords""=>[""objective"", ""Fig 23 profile with cut out of iris diaphragm by Watson London. \r\nFig 24 profile of oil-immersion condenser made by Watson London. with cut out.\r\n These are microscope parts"", ""dry parachromatic condenser"", ""microscope""]}"
ASC0003k90,7,2233822,1900,Page 120,1900,0.42321644498186217,drawing,"[0, 0, 516, 334, 229, 281]","{""keywords""=>[""objective"", ""oil-immersion condenser"", ""microscope""]}"
ASC0003k6p,7,2233823,1900,Page 121,1900,0.42321644498186217,Page keywords,[],"[""Reichert's microscopic projection apparatus"", ""microscope"", ""experiment"", ""microscrope"", ""projector""]"
ASC0003k6p,7,2233823,1900,Page 121,1900,0.42321644498186217,drawing,"[0, 0, 3, 281, 793, 494]","{""keywords""=>[""Reichert's microscopic projection apparatus"", ""microscope"", ""experiment"", ""microscrope"", ""projector""]}"
ASC0003k6r,6,2233824,1900,Page 122,1900,0.42321644498186217,Page keywords,[],"[""Drawing"", ""Projection"", ""Photomicrography"", ""microscope"", ""photomicrography"", ""Reichert's New Combined Apparatus for Drawing"", ""and Photomicrography"", ""projection"", ""lantern slides"", ""Welsbach spirit lamp"", ""reflector"", ""microscopy"", ""reichert"", ""new"", ""combined"", ""apparatus"", ""draw"", ""project"", ""light"", ""magnify""]"
ASC0003k6r,6,2233824,1900,Page 122,1900,0.42321644498186217,drawing,"[0, 0, 155, 539, 497, 595]","{""keywords""=>[""Drawing"", ""Projection"", ""Photomicrography"", ""microscope"", ""photomicrography"", ""Reichert's New Combined Apparatus for Drawing"", ""and Photomicrography"", ""projection"", ""lantern slides"", ""Welsbach spirit lamp"", ""reflector"", ""microscopy"", ""reichert"", ""new"", ""combined"", ""apparatus"", ""draw"", ""project"", ""light"", ""magnify""]}"
ASC0003k87,7,2233825,1900,Page 123,1900,0.42321644498186217,Page keywords,[],"[""poles"", ""air-bag"", ""base"", ""Machine"", ""Camera"", ""photomiographic apparatus"", ""Illustration of microscope"", ""microscope"", ""C. Reichert Wien""]"
ASC0003k87,7,2233825,1900,Page 123,1900,0.42321644498186217,drawing,"[0, 0, 54, 244, 675, 324]","{""keywords""=>[""poles"", ""air-bag"", ""base"", ""photomiographic apparatus"", ""microscope"", ""C. Reichert Wien""]}"
ASC0003k87,7,2233825,1900,Page 123,1900,0.42321644498186217,inscription,"[509, 418, 0, 0, 0, 0]","{""text""=>[""C. Reichert Wien"", ""P"", ""H"", ""B"", ""Fig. 27""]}"
ASC0003k87,7,2233825,1900,Page 123,1900,0.42321644498186217,inscription,"[208, 423, 0, 0, 0, 0]","{""text""=>[""E"", ""S"", ""S'""]}"
ASC0003k8g,6,2233828,1900,Page 126,1900,0.42321644498186217,Page keywords,[],"[""cooler"", ""freezer"", ""ether"", ""Delepine Ether Freezing Box"", ""Delepine ether freezing box"", ""freezing"", ""box"", ""frozen"", ""specimens"", ""cutting"", ""microtome"", ""Delephine ether freezing box"", ""Delephine microtome"", ""sample preparation"", ""freezing box"", ""Delepine"", ""specimen preparation"", ""freezing-plate""]"
ASC0003k8g,6,2233828,1900,Page 126,1900,0.42321644498186217,drawing,"[0, 0, 118, 494, 561, 293]","{""keywords""=>[""cooler"", ""freezer"", ""ether"", ""Delepine Ether Freezing Box"", ""Delepine ether freezing box"", ""freezing"", ""box"", ""frozen"", ""specimens"", ""cutting"", ""microtome"", ""Delephine ether freezing box"", ""Delephine microtome"", ""sample preparation"", ""freezing box"", ""Delepine"", ""specimen preparation"", ""freezing-plate""]}"
ASC0003k8g,6,2233828,1900,Page 126,1900,0.42321644498186217,inscription,"[393, 630, 0, 0, 0, 0]","{""text""=>[""Fig. 13"", ""a"", ""c"", ""g"", ""i"", ""f"", ""Fig. 30."", ""A"", ""C"", ""F"", ""G"", ""l"", ""d"", ""D"", ""k"", ""K"", ""h"", ""b"", ""B"", ""H"", ""L"", ""e"", ""E""]}"
ASC0003k91,7,2233831,1900,Page 129,1900,0.42321644498186217,Page keywords,[],"[""machine"", ""scientific equipment"", ""Zoology and Botany"", ""Microscopy"", ""Etc"", ""cutting"", ""sections"", ""microtomic processes"", ""microtome"", ""New Delepine Microtome"", ""Beck""]"
ASC0003k91,7,2233831,1900,Page 129,1900,0.42321644498186217,drawing,"[0, 0, 9, 214, 781, 1000]","{""keywords""=>[""machine"", ""scientific equipment"", ""Zoology and Botany"", ""Microscopy"", ""Etc"", ""cutting"", ""sections"", ""microtomic processes"", ""microtome"", ""New Delepine Microtome"", ""Beck""]}"
ASC0003k91,7,2233831,1900,Page 129,1900,0.42321644498186217,inscription,"[265, 356, 0, 0, 0, 0]","{""text""=>[""C"", ""H"", ""G"", ""D"", ""F"", ""E"", ""I""]}"
ASC0003k91,7,2233831,1900,Page 129,1900,0.42321644498186217,inscription,"[182, 632, 0, 0, 0, 0]","{""text""=>[""A"", ""K"", ""L""]}"
ASC0003k91,7,2233831,1900,Page 129,1900,0.42321644498186217,inscription,"[529, 697, 0, 0, 0, 0]","{""text""=>[""O"", ""A"", ""M"", ""B"", ""N"", ""P""]}"
ASC0003k73,7,2233833,1900,Page 131,1900,0.42321644498186217,Page keywords,[],"[""Microtome"", ""rocking"", ""Cambridge "", ""cambridge"", ""microtome"", ""1900"", ""pattern"", ""microscopy"", ""cut"", ""section"", ""cord"", ""spring"", ""instrument"", ""rocking microtome"", ""cambridge scientific instrument company""]"
ASC0003k73,7,2233833,1900,Page 131,1900,0.42321644498186217,drawing,"[0, 0, 6, 379, 728, 414]","{""keywords""=>[""cambridge"", ""rocking"", ""microtome"", ""1900"", ""pattern"", ""microscopy"", ""cut"", ""section"", ""cord"", ""spring"", ""instrument"", ""rocking microtome"", ""cambridge scientific instrument company""]}"
ASC0003k8t,6,2233835,1900,Page 133,1900,0.42321644498186217,Page keywords,[],"[""zoology"", ""microscopy"", ""histology"", ""histological fixation"", ""injection"", ""apparatus"", ""fixative"", ""beech leafe"", ""experiment"", ""histological"", ""fixation"", ""mcfarland"", ""inject"", ""funnel"", ""tube"", ""rubber"", ""pinchcock"", ""saline"", ""lactic acid"", ""amyl nitrate""]"
ASC0003k8t,6,2233835,1900,Page 133,1900,0.42321644498186217,drawing,"[0, 0, 472, 404, 276, 753]","{""keywords""=>[""zoology"", ""microscopy"", ""histology"", ""histological fixation"", ""injection"", ""apparatus"", ""fixative"", ""experiment"", ""histological"", ""fixation"", ""mcfarland"", ""inject"", ""funnel"", ""tube"", ""rubber"", ""pinchcock"", ""saline"", ""lactic acid"", ""amyl nitrate""]}"
ASC0003k8d,8,2233836,1900,Page 134,1900,0.42321644498186217,Page keywords,[],"[""plants"", ""filarplasm"", ""equipment"", ""J. H. Schaffner"", ""staining dish"", ""Convenient staining dish""]"
ASC0003k8d,8,2233836,1900,Page 134,1900,0.42321644498186217,drawing,"[0, 0, 37, 320, 366, 463]","{""keywords""=>[""equipment"", ""J. H. Schaffner"", ""staining dish""]}"
ASC0003k8d,8,2233836,1900,Page 134,1900,0.42321644498186217,drawing,"[0, 0, 416, 334, 363, 438]","{""keywords""=>[""equipment"", ""J. H. Schaffner"", ""Convenient staining dish""]}"
ASC0003k82,6,2233838,1900,Page 136,1900,0.42321644498186217,Page keywords,[],"[""Micro-organisms"", ""microscope"", ""apparatus for rapidly disintegrating microorganisms"", ""Rowland"", ""microscopy"", ""apparatus for rapidly disintegrating micro-organisms""]"
ASC0003k82,6,2233838,1900,Page 136,1900,0.42321644498186217,drawing,"[0, 0, 56, 551, 697, 337]","{""keywords""=>[""Micro-organisms"", ""microscope"", ""apparatus for rapidly disintegrating microorganisms"", ""Rowland"", ""microscopy"", ""apparatus for rapidly disintegrating micro-organisms""]}"
ASC0003k7n,6,2233880,1900,Page 248,1900,0.42321644498186217,Page keywords,[],"[""microscope\r\n"", ""microscopy"", ""microscope"", ""dissecting"", ""E. E. Bogue"", ""adjustable"", ""height"", ""eye-piece"", ""bogue"", ""dissection"", ""dissect"", ""oklahoma"", ""college"", ""rack"", ""pinion"", ""stage"", ""lens""]"
ASC0003k7n,6,2233880,1900,Page 248,1900,0.42321644498186217,drawing,"[0, 0, 134, 447, 536, 528]","{""keywords""=>[""microscope\r\n"", ""microscope"", ""dissecting"", ""microscopy"", ""eye-piece"", ""bogue"", ""adjustable"", ""dissection"", ""dissect"", ""oklahoma"", ""college"", ""rack"", ""pinion"", ""stage"", ""lens"", ""E. E. Bogue"", ""height""]}"
ASC0003k86,8,2233881,1900,Page 249,1900,0.42321644498186217,Page keywords,[],"[""Microscope"", ""Leitz"", ""Leitz Revolving Eye pieces"", ""measurements"", ""telescope"", ""eye-lens"", ""Leitz' Demonstration Microcsope""]"
ASC0003k86,8,2233881,1900,Page 249,1900,0.42321644498186217,drawing,"[0, 0, 63, 258, 616, 802]","{""keywords""=>[""Leitz Revolving Eye pieces"", ""Microscope"", ""Leitz' Demonstration Microcsope""]}"
ASC0003k4f,7,2233882,1900,Page 250,1900,0.42321644498186217,Page keywords,[],"[""Microscope lenses"", ""microscope"", ""eye-piece"", ""optic"", ""lens"", ""objectives"", ""leitz"", ""eye piece"", ""eye lense"", ""ehrlich's eye piece"", ""leitz achromatic and apochromatic objectives""]"
ASC0003k4f,7,2233882,1900,Page 250,1900,0.42321644498186217,drawing,"[0, 0, 94, 728, 655, 378]","{""keywords""=>[""Microscope lenses"", ""microscope"", ""objectives"", ""optic"", ""lens"", ""leitz"", ""eye piece"", ""eye lense"", ""ehrlich's eye piece"", ""leitz achromatic and apochromatic objectives""]}"
ASC0003k4f,7,2233882,1900,Page 250,1900,0.42321644498186217,drawing,"[0, 0, 78, 254, 667, 315]","{""keywords""=>[""microscope"", ""eye-piece"", ""optic"", ""lens"", ""eye piece"", ""eye lense"", ""ehrlich's eye piece""]}"
ASC0003k6o,6,2233885,1900,Page 253,1900,0.4206730769230769,Page keywords,[],"[""Reichert Medium Projection Apparatus"", ""projecter"", ""microscope"", ""projector"", ""invention"", ""mechanics"", ""Reichert.""]"
ASC0003k6o,6,2233885,1900,Page 253,1900,0.4206730769230769,drawing,"[0, 0, 5, 384, 879, 682]","{""keywords""=>[""Reichert Medium Projection Apparatus"", ""microscope"", ""projector"", ""invention"", ""mechanics"", ""Reichert.""]}"
ASC0003k48,6,2233886,1900,Page 254,1900,0.42321644498186217,Page keywords,[],"[""Messrs. R. and J. Beck"", ""Wide-Angle Oil-Immersion Condenser"", ""Fig 58"", ""1.4 N.A"", """", ""aplanatic cone"", ""optical combination"", ""four systems of lenses"", ""removable front lens"", ""low-power work"", ""angular aperature 0.06 of an inch"", ""use in conjuction 1/12 1.4 N.A for critical resolution"", ""photomicrography"", ""Leitz' Bull-Eye Condenser"", ""fig. 59"", ""illuminating lens"", ""new form of stand"", ""instruments"", ""R. and J. Beck"", ""wide-angle oil-immersion condenser"", ""E. Leitz Wetzlar"", ""bull's-eye condenser"", ""condenser"", ""oil immersion"", ""dry achromatic"", ""Leitz"", ""bull's eye"", ""dry achomatic condenser"", ""Leitz' Bull's-Eye Conderser""]"
ASC0003k48,6,2233886,1900,Page 254,1900,0.42321644498186217,drawing,"[0, 0, 56, 327, 146, 184]","{""keywords""=>[""Messrs. R. and J. Beck"", ""Wide-Angle Oil-Immersion Condenser"", ""Fig 58"", ""1.4 N.A"", """", ""aplanatic cone"", ""optical combination"", ""four systems of lenses"", ""removable front lens"", ""low-power work"", ""angular aperature 0.06 of an inch"", ""use in conjuction 1/12 1.4 N.A for critical resolution"", ""photomicrography"", ""instruments"", ""R. and J. Beck"", ""wide-angle oil-immersion condenser"", ""condenser"", ""oil immersion"", ""dry achromatic"", ""dry achomatic condenser""]}"
ASC0003k48,6,2233886,1900,Page 254,1900,0.42321644498186217,drawing,"[0, 0, 147, 577, 536, 524]","{""keywords""=>[""Leitz' Bull-Eye Condenser"", ""fig. 59"", ""illuminating lens"", ""new form of stand"", ""E. Leitz Wetzlar"", ""bull's-eye condenser"", ""condenser"", ""Leitz"", ""bull's eye"", ""Leitz' Bull's-Eye Conderser""]}"
ASC0003k6z,8,2233889,1900,Page 257,1900,0.42321644498186217,Page keywords,[],"[""microscopy"", ""apparatus"", ""spores"", ""sowing"", ""F. Noll"", ""culture"", ""anaerobic"", ""cultivation"", ""fluid media"", ""C. H. Wright"", ""design"", ""test tubes"", ""spore"", ""science"", ""Apparatus for Spore-sowing\r\nHerr F. Noll\r\n\r\n"", ""Simple method"", ""anaerobic cultivation"", ""fluid media\r\nDr. C. H. Wright\r\n""]"
ASC0003k6z,8,2233889,1900,Page 257,1900,0.42321644498186217,drawing,"[0, 0, 58, 176, 269, 326]","{""keywords""=>[""microscopy"", ""apparatus"", ""spores"", ""sowing"", ""F. Noll"", ""culture"", ""spore"", ""science"", ""Apparatus for Spore-sowing\r\nHerr F. Noll\r\n\r\n""]}"
ASC0003k6z,8,2233889,1900,Page 257,1900,0.42321644498186217,drawing,"[0, 0, 400, 176, 292, 1009]","{""keywords""=>[""microscopy"", ""anaerobic"", ""cultivation"", ""fluid media"", ""C. H. Wright"", ""apparatus"", ""design"", ""sowing"", ""spore"", ""science"", ""Simple method"", ""anaerobic cultivation"", ""fluid media\r\nDr. C. H. Wright\r\n""]}"
ASC0003k6v,7,2233893,1900,Page 261,1900,0.42321644498186217,Page keywords,[],"[""bell jar"", ""vacuum"", ""valve"", ""tube"", ""test tube"", ""apparatus \r\ntubes\r\npipes"", ""Dr. W. Bulloch"", ""surface growth anaerobes"", ""Preparation"", ""technology"", ""science "", ""apparatus for obtaining Plate Cultures or Surface Growths of Essential Anaerobes""]"
ASC0003k6v,7,2233893,1900,Page 261,1900,0.42321644498186217,drawing,"[0, 0, 351, 285, 392, 492]","{""keywords""=>[""bell jar"", ""vacuum"", ""valve"", ""tube"", ""test tube"", ""Dr. W. Bulloch"", ""surface growth anaerobes"", ""Preparation"", ""technology"", ""science "", ""apparatus for obtaining Plate Cultures or Surface Growths of Essential Anaerobes""]}"
ASC0003k6h,7,2233895,1900,Page 263,1900,0.42321644498186217,Page keywords,[],"[""clamp"", ""equipment"", ""microtome"", ""microscopy"", ""Prof. Jos. Schaffer"", ""paraffin-block quick cutter"", ""paraffin-block"", ""adjustable"", ""slice"", ""parallel"", ""guillotineopipedal""]"
ASC0003k6h,7,2233895,1900,Page 263,1900,0.42321644498186217,drawing,"[0, 0, 152, 446, 477, 483]","{""keywords""=>[""clamp"", ""equipment"", ""microtome"", ""microscopy"", ""Prof. Jos. Schaffer"", ""paraffin-block quick cutter"", ""paraffin-block"", ""adjustable"", ""slice"", ""parallel"", ""guillotineopipedal""]}"
ASC0003k6q,8,2233896,1900,Page 264,1900,0.42321644498186217,Page keywords,[],"[""Microscope "", ""schaffer's paraffin-block Quick cutter "", ""Schaffer's Paraffin-Block Quick Cutter"", ""microtome""]"
ASC0003k6q,8,2233896,1900,Page 264,1900,0.42321644498186217,drawing,"[0, 0, 185, 235, 463, 520]","{""keywords""=>[""schaffer's paraffin-block Quick cutter "", ""Schaffer's Paraffin-Block Quick Cutter"", ""microtome""]}"
ASC0003k7a,7,2233898,1900,Page 266,1900,0.42321644498186217,Page keywords,[],"[""diagram"", ""filter"", ""steam sterilizer\r\n"", ""filtration"", ""microbiology"", ""experiment""]"
ASC0003k7a,7,2233898,1900,Page 266,1900,0.42321644498186217,drawing,"[0, 0, 44, 379, 190, 539]","{""keywords""=>[""filtration"", ""microbiology"", ""experiment""]}"
ASC0003k7i,8,2233906,1900,,1900,0.42321644498186217,Page keywords,[],"[""Mural"", ""stone"", ""ornamental"", ""foraminerferae"", ""Malaysia"", ""foraminifera"", ""shell"", ""mollusc"", ""shells"", ""Malay Archipelago"", ""Seashells ""]"
ASC0003k4g,7,2233979,1900,Page 512,1900,0.42321644498186217,Page keywords,[],"[""Microscope"", ""Plantation"", ""C. Baker"", ""Box"", ""Stage"", ""Baker"", ""microscope"", ""instrument"", ""optical"", ""magnifying"", ""tube"", ""case"", ""stage"", ""attachable""]"
ASC0003k4g,7,2233979,1900,Page 512,1900,0.42321644498186217,drawing,"[0, 0, 80, 180, 170, 504]","{""keywords""=>[""Microscope"", ""Plantation"", ""C. Baker"", ""microscope"", ""instrument"", ""optical"", ""magnifying"", ""tube""]}"
ASC0003k4g,7,2233979,1900,Page 512,1900,0.42321644498186217,drawing,"[0, 0, 316, 418, 425, 262]","{""keywords""=>[""Microscope"", ""Plantation"", ""C. Baker"", ""Box"", ""microscope"", ""instrument"", ""optical"", ""magnifying"", ""tube"", ""case""]}"
ASC0003k4g,7,2233979,1900,Page 512,1900,0.42321644498186217,drawing,"[0, 0, 81, 768, 257, 512]","{""keywords""=>[""C. Baker"", ""Stage"", ""Microscope"", ""microscope"", ""instrument"", ""optical"", ""stage"", ""attachable""]}"
ASC0003k4t,7,2233981,1900,Page 514,1900,0.42321644498186217,Page keywords,[],"[""telescope"", ""c. zeiss jena"", ""zeiss"", ""jena"", ""diagram"", ""microscope"", ""Microscope"", ""C.ZeissJena"", ""microscopic"", ""observations"", ""view"", ""man"", ""objects"", ""zoology"", ""botany"", ""ideas"", ""object- glasses"", ""c. zeiss"", ""monochromatic"", ""a view of telescope""]"
ASC0003k4t,7,2233981,1900,Page 514,1900,0.42321644498186217,drawing,"[0, 0, 119, 221, 618, 947]","{""keywords""=>[""microscope"", ""Microscope"", ""C.ZeissJena"", ""a view of telescope""]}"
ASC0003k38,8,2233983,1900,Page 516,1900,0.42321644498186217,Page keywords,[],"[""Beck's Cover-glass Gauge"", ""thickness"", ""correction collars"", ""Mayer's Simple object pusher"", ""accessory"", ""microscope"", ""object clamp"", ""Beck's cover-glass gauge"", ""glass covers"", ""Mayer's Simple Object-Pusher"", ""Paul Mayer"", ""instrument"", ""tool"", ""measurement"", ""biology"", ""research"", ""Becks' Cover-glass Gague"", ""Mayer's Simple Object-pusher"", ""Object"", ""Gauge"", ""Cover-glass"", ""object pusher""]"
