Zooniverse ID,Classification count,Page ID,Image scale,Type,Coords,Value
ASC00034nx,5,10611167,0.44317822095599874,Page keywords,[],"[""algae"", ""biology"", ""marine"", ""mushroom"", ""fungus"", ""Fungus"", ""Fungi"", ""avrainvillea decaisne"", ""Sphaeria peitata"", ""Sphaeria pileiformis"", ""Sphaeria micraspis"", ""Sphaeria examinans"", ""Tutostonia pusillum"", ""dichonema erectum""]"
ASC00034nx,5,10611167,0.44317822095599874,drawing,"[0, 0, 82, 903, 148, 144]","{""keywords""=>[""algae"", ""biology"", ""marine"", ""mushroom"", ""fungus""]}"
ASC00034nx,5,10611167,0.44317822095599874,species,"[593, 351, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""sphaeria peltata"", ""Sphaeria peltata"", ""Spaeria peltata""]}"
ASC00034nx,5,10611167,0.44317822095599874,species,"[165, 975, 0, 0, 0, 0]","{""common""=>["""", ""Sphaeria examinans""], ""scientific""=>[""sphaeria examinans"", ""Sphaeria examinans"", """", ""tulostoma pusillum"", ""Tulostoma pusillum""]}"
ASC00034nx,5,10611167,0.44317822095599874,species,"[468, 832, 0, 0, 0, 0]","{""common""=>["""", ""Sphaeria micraspis""], ""scientific""=>[""sphaeria micraspis"", """", ""Spaeria micraspis""]}"
ASC00034nx,5,10611167,0.44317822095599874,species,"[572, 1209, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""dichonema erectum"", ""Dichonema erectum""]}"
ASC00034nx,5,10611167,0.44317822095599874,species,"[267, 569, 0, 0, 0, 0]","{""common""=>["""", ""Sphaeria pileiformis""], ""scientific""=>[""Sphaeria pileiformis"", """"]}"
ASC00034nx,5,10611167,0.44317822095599874,contributor,"[377, 1372, 0, 0, 0, 0]","{""name""=>[""H.Bailliere"", ""H. Bailliere""], ""role""=>[""printer"", ""other""]}"
ASC00034oj,5,10611168,0.43832185347526614,Page keywords,[],"[""plants"", ""roots"", ""stems"", ""leaves"", ""grass"", ""flowers"", ""plant"", ""flower"", ""Chresta angustifoba"", ""botany"", ""diagram"", ""chresta angustifola"", ""blossom"", ""root""]"
ASC00034nw,5,10611169,0.44317822095599874,Page keywords,[],"[""plant"", ""flower"", ""diagram"", ""parts"", ""daisy"", ""south america"", ""sketch"", ""leaf"", ""chresta"", ""speciosa""]"
ASC00034nw,5,10611169,0.44317822095599874,drawing,"[0, 0, 14, 19, 761, 1326]","{""keywords""=>[""flower"", ""diagram"", ""parts"", ""daisy"", ""south america"", ""sketch"", ""leaf"", ""chresta"", ""speciosa""]}"
ASC00034nw,5,10611169,0.44317822095599874,species,"[554, 1357, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Chresta speciosa"", ""Chaesla speciosa"", ""chresta speciosa""]}"
ASC00034o9,6,10611170,0.4410838059231254,Page keywords,[],"[""forrest"", ""plant"", ""fungi"", ""mycelium""]"
ASC00034o9,6,10611170,0.4410838059231254,contributor,"[394, 1378, 0, 0, 0, 0]","{""name""=>[""London H. Bailliere"", ""H. Bailliere"", ""H Bailliere"", ""H.Bailliere""], ""role""=>[""illustrator"", ""other""]}"
ASC00034nb,5,10611171,0.43832185347526614,Page keywords,[],"[""plant"", ""botany"", ""leaf"", ""mensaum semplex"", ""mensaum semplea"", ""Fern"", ""Plant"", ""Spore""]"
ASC00034nb,5,10611171,0.43832185347526614,species,"[582, 1336, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Meniscium simplex"", ""meniscium simplex""]}"
ASC00034oc,6,10611172,0.4460019114367633,Page keywords,[],"[""amphocosomia reparia"", ""fern"", ""plant: Amphocosmis riparia"", ""leaf"", ""botanical drawing"", ""detail"", ""spore"", ""magnified view"", ""plant"", ""plant: fern""]"
ASC00034oc,6,10611172,0.4460019114367633,contributor,"[59, 1324, 0, 0, 0, 0]","{""name""=>[""W. Fitch W."", ""W Fitch"", ""blank""], ""role""=>[""illustrator"", ""blank""]}"
ASC00034o8,5,10611173,0.44828690361831575,Page keywords,[],"[""biology"", ""plant"", ""plants"", ""botany"", ""flower"", ""flowers"", ""stem"", ""seed"", ""seeds"", ""stalks"", ""leaves"", ""grass"", ""roots"", ""cross-sections"", ""stamens"", ""pistils"", ""petals"", ""pipewort"", ""Eriocaulon arenarium""]"
ASC00034o3,5,10611174,0.44814340588988477,Page keywords,[],"[""mushroom"", ""fungi"", ""mycology"", ""Agaricus quisquiliaris Berk"", ""Mycena quisquiliaris (Berk.)"", ""Basidiomycota"", ""Agaricomycetes"", ""Agaricomycetidae"", ""Agaricales"", ""Agaricaceae"", ""Mycena echinulata (Berk.)"", ""Agaricus xerophyllus Berk."", ""Agaricus xerophyllon Berk."", ""Marasmius xerophyllus"", ""Chamaeceras xerophyllus"", ""agaricus flosculosus"", ""Agaricus inconspicuus Berk."", ""Omphalia inconspicua Sacc."", ""agaricus arnabilis"", ""Agaricus spiculiferus"", ""funghi"", ""drawings of funghi""]"
ASC00034o3,5,10611174,0.44814340588988477,drawing,"[0, 0, 279, 98, 99, 202]","{""keywords""=>[]}"
ASC00034o3,5,10611174,0.44814340588988477,drawing,"[0, 0, 439, 411, 296, 248]","{""keywords""=>[""funghi""]}"
ASC00034o3,5,10611174,0.44814340588988477,drawing,"[0, 0, 439, 687, 307, 286]","{""keywords""=>[""funghi""]}"
ASC00034o3,5,10611174,0.44814340588988477,drawing,"[0, 0, 50, 1031, 297, 228]","{""keywords""=>[""funghi""]}"
ASC00034o3,5,10611174,0.44814340588988477,drawing,"[0, 0, 379, 1014, 359, 248]","{""keywords""=>[""funghi""]}"
ASC00034o3,5,10611174,0.44814340588988477,species,"[621, 1028, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Agaricus spiculiferus"", ""agaricus spiculiferus"", ""Ag. spiculiferus"", ""blank"", ""Ag. inconspicuus"", ""Agaricus inconspicuus"", ""agaricus inconspicuus""]}"
ASC00034o3,5,10611174,0.44814340588988477,species,"[280, 1037, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Agaricus flosculosus"", ""agaricus flosculosus"", ""Ag. flosculosus"", ""Ag. amabilis"", ""Agaricus amabilis"", ""agaricus arnabilis""]}"
ASC00034o3,5,10611174,0.44814340588988477,species,"[269, 586, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Agaricus echinulatus"", ""Ag. echinulatus"", ""Ag. inconspicuus""]}"
ASC00034o3,5,10611174,0.44814340588988477,species,"[440, 278, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Agaricus quisquiliaris""]}"
ASC00034o3,5,10611174,0.44814340588988477,species,"[640, 516, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Agaricus xerophyllon"", ""agaricus xerophyllon"", ""Ag. xerophyllon"", ""blank""]}"
ASC00034o3,5,10611174,0.44814340588988477,contributor,"[160, 1325, 0, 0, 0, 0]","{""name""=>[""M.J.Berkeley"", ""Rev. M.J. Berkeley del."", ""Rev M J Berkeley""], ""role""=>[""illustrator""]}"
ASC00034ng,5,10611175,0.45175863181671505,Page keywords,[],"[""fungus"", ""mushrooms"", ""spores"", ""funghi fungus woodland ""]"
ASC00034ng,5,10611175,0.45175863181671505,contributor,"[188, 1352, 0, 0, 0, 0]","{""name""=>[""M.J. Burkelay"", ""Rev. M.J.Berkeley"", ""H. Bailliere""], ""role""=>[""illustrator"", ""printer""]}"
ASC00034nj,5,10611176,0.46174142480211083,Page keywords,[],"[""golden saxifrage"", ""golden-saxifrage"", ""Chrysosplenium macranthum"", ""flower"", ""flowering plant"", ""soft herbaceous perennial plant"", ""botany"", ""biology"", ""herb"", ""Angiosperms"", ""Core Eudicots"", ""Saxifragales"", ""botany: chrysosplenium"", ""chrysosplenium macranthum"", ""plant"", ""natural size"", ""magnified"", ""3 styles"", ""2 styles"", ""fruit"", ""bursting open in the inside of the styles"", ""cell of the fruit laid open"", ""showing the seeds on parietal placentae"", ""seed"", ""seed laid open"", ""showing albumen and embryo"", ""embryo"", ""eagle bay"", ""port famine""]"
ASC00034nj,5,10611176,0.46174142480211083,drawing,"[0, 0, 31, 24, 1361, 796]","{""keywords""=>[""golden saxifrage"", ""golden-saxifrage"", ""Chrysosplenium macranthum"", ""flower"", ""flowering plant"", ""soft herbaceous perennial plant"", ""botany"", ""biology"", ""herb"", ""Angiosperms"", ""Core Eudicots"", ""Saxifragales"", ""plant"", ""eagle bay"", ""port famine""]}"
ASC00034nj,5,10611176,0.46174142480211083,species,"[698, 618, 0, 0, 0, 0]","{""common""=>[""golden saxifrage; golden-saxifrage"", """"], ""scientific""=>[""Chrysosplenium macranthum""]}"
ASC00034nj,5,10611176,0.46174142480211083,contributor,"[83, 798, 0, 0, 0, 0]","{""name""=>[""Walter Hood Fitch, Del"", ""W.Fitch""], ""role""=>[""illustrator""]}"
ASC00034o5,5,10611177,0.46775810223855663,Page keywords,[],"[""W. Fitch"", ""Illustrator"", ""Plant"", ""Plamt""]"
ASC00034oo,5,10611178,0.44025157232704404,Page keywords,[],"[""Plant"", ""conifer"", ""plant""]"
ASC00034oo,5,10611178,0.44025157232704404,contributor,"[67, 1337, 0, 0, 0, 0]","{""name""=>[""W. Fitch"", ""W Fitch""], ""role""=>[""illustrator""]}"
ASC00034o4,6,10611179,0.4403900597672224,Page keywords,[],"[""plant"", ""botany"", ""podocarpus"", ""Podocarphus Totarra"", ""London"", ""Hailliere"", ""1842"", ""tree"", ""fruit""]"
ASC00034o4,6,10611179,0.4403900597672224,drawing,"[0, 0, 11, 10, 753, 1344]","{""keywords""=>[""plant"", ""botany"", ""podocarpus"", ""tree""]}"
ASC00034o4,6,10611179,0.4403900597672224,inscription,"[304, 1368, 0, 0, 0, 0]","{""text""=>[""Podocarpus Totarne"", ""London: H.Hailliere, Oct.1.1842."", ""Podocarpus Tottara,\nLondon: H. Bailliere, Oct. 1, 1842""]}"
ASC00034o7,5,10611180,0.4322321704229701,Page keywords,[],"[""pollon"", ""botany"", ""flower"", ""pollen collectors"", ""pollen"", ""\r\nCampanula rotunda folia \r\nForms of pollen"", ""Pollen collectors""]"
ASC00034o7,5,10611180,0.4322321704229701,drawing,"[0, 0, 21, 12, 728, 933]","{""keywords""=>[""pollon"", ""botany"", ""pollen"", ""\r\nCampanula rotunda folia \r\nForms of pollen""]}"
ASC00034o7,5,10611180,0.4322321704229701,drawing,"[0, 0, 13, 945, 716, 412]","{""keywords""=>[""pollen"", ""pollen collectors"", ""botany""]}"
ASC00034o7,5,10611180,0.4322321704229701,inscription,"[486, 934, 0, 0, 0, 0]","{""text""=>[""Diagrams of the forms of Pollen"", ""Diagrams of the forms of pollen""]}"
ASC00034of,7,10611181,0.42879019908116384,Page keywords,[],"[""Podocarpus coriacea"", "" yucca plum pine"", ""conifer"", ""Plant"", ""possibly fern like"", ""with buds.""]"
ASC00034of,7,10611181,0.42879019908116384,species,"[670, 1239, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Podocarpus coriaceus"", ""Poco carpus coriacea "", ""Podocarpus coriacea""]}"
ASC00034of,7,10611181,0.42879019908116384,contributor,"[54, 1266, 0, 0, 0, 0]","{""name""=>[""W.Fitch"", ""blank"", ""W. Fitch.del or dek"", ""London "", ""London H. "", ""W. Fitch""], ""role""=>[""illustrator"", ""blank"", ""artist""]}"
ASC00034oh,6,10611182,0.43143297380585516,Page keywords,[],"[""W. Fitch"", ""Podocarpus Thunbergii"", ""Podocarpus latifolius"", ""botany"", ""tree"", ""plant"", ""biology"", ""Spermatophytina"", ""Coniferales"", ""Podocarpaceae"", "" Buddhist pine"", ""fern pine"", ""yew plum pine"", ""flower""]"
ASC00034oh,6,10611182,0.43143297380585516,contributor,"[52, 1298, 0, 0, 0, 0]","{""name""=>[""W. Fitch del."", ""W Fitch"", ""W. Fitc. del"", ""W. Fitch""], ""role""=>[""illustrator""]}"
ASC00034ol,6,10611183,0.43143297380585516,Page keywords,[],"[""plant"", ""flora"", ""seeds"", ""seed"", ""leaf"", ""conifer"", ""leaves"", ""flowers"", ""trees"", ""africa"", ""broad-leaved yellowwood"", ""Podocarpus latifolia"", ""Breitblättrige Steineibe"", ""Afrika""]"
ASC00034ol,6,10611183,0.43143297380585516,drawing,"[0, 0, 14, 36, 735, 1307]","{""keywords""=>[""plant"", ""flora"", ""seeds"", ""seed"", ""leaf"", ""conifer"", ""trees"", ""africa"", ""broad-leaved yellowwood"", ""Podocarpus latifolia"", ""Breitblättrige Steineibe"", ""Afrika""]}"
ASC00034ol,6,10611183,0.43143297380585516,contributor,"[69, 1304, 0, 0, 0, 0]","{""name""=>[""W. Finch.del"", ""W. Fitch"", ""W. Fuch"", ""W. Fitch, del!""], ""role""=>[""illustrator""]}"
ASC00036zp,8,2926178,0.4862799583188607,Page keywords,[],"[""algae"", ""altitude"", ""Aberdeen"", ""Britain"", ""table"", ""aberdeen"", ""britain"", ""fossils"", ""fossil locations""]"
ASC00036zp,8,2926178,0.4862799583188607,chart,"[0, 0, 38, 231, 775, 443]","{""keywords""=>[""algae"", ""altitude"", ""Aberdeen"", ""Britain"", ""table"", ""aberdeen"", ""britain"", ""fossils"", ""fossil locations""]}"
ASC00036zp,8,2926178,0.4862799583188607,species,"[128, 458, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Closterium"", ""Cosmarium"", ""Cylindrocystis"", ""Desmidium"", ""Didymoprium"", ""Euastrum"", ""Glæoprium"", ""Holocystis"", ""Micrasterias"", ""Pediastrum"", ""Scenedesmus"", ""Staurastrum"", ""Tetmemorus"", ""Xanthidiam""]}"
ASC00037ca,5,2926628,0.42168674698795183,Page keywords,[],"[""plant"", ""Leaves"", ""flower"", ""fruit"", ""leaf"", ""seed"", ""stem"", ""petal"", ""botanical drawing""]"
ASC00037ca,5,2926628,0.42168674698795183,species,"[-95, 1191, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC00037ca,5,2926628,0.42168674698795183,species,"[317, 1465, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""amorouxia palmatifida D.C""]}"
ASC00037ca,5,2926628,0.42168674698795183,contributor,"[721, 1353, 0, 0, 0, 0]","{""name""=>[""W Fitch"", ""blank""], ""role""=>[""illustrator"", ""blank""]}"
ASC00037bf,5,2926629,0.4307692307692308,Page keywords,[],"[""flower"", ""leafs"", ""Flower"", ""Leaf"", ""Stem"", ""drawing"", ""Plants""]"
ASC00037bf,5,2926629,0.4307692307692308,contributor,"[768, 1378, 0, 0, 0, 0]","{""name""=>[""W Fitch dot"", ""blank"", ""W.Fitch del"", ""W Fitch del""], ""role""=>[""illustrator"", ""blank"", ""lithographer""]}"
ASC00037an,7,2926631,0.42475728155339804,Page keywords,[],"[""Will Mitten del"", ""botany"", ""diagram""]"
ASC00037bj,5,2926632,0.424886191198786,Page keywords,[],"[""flower"", ""seeds"", ""leaves"", ""roots"", ""plant"", ""seed pod"", ""vesicarea geyeri"", ""Physaria geyeri hook""]"
ASC00037bi,6,2926633,0.424886191198786,Page keywords,[],"[""plant"", ""botany"", ""maple"", ""Douglas Maple"", ""leaf"", ""flower"", ""Acer Derglasii""]"
ASC00037bi,6,2926633,0.424886191198786,drawing,"[0, 0, 10, 42, 797, 1329]","{""keywords""=>[""plant"", ""botany"", ""leaf"", ""flower""]}"
ASC00037bm,6,2926634,0.43143297380585516,Page keywords,[],"[""leaves"", ""plants"", ""acorns"", ""veggies"", ""Chinese mallow"", ""Cluster mallow"", ""Malva verticillata"", ""plant"", ""botany"", ""biology"", ""Malvaceae"", ""seeds""]"
ASC00037av,5,2926635,0.43143297380585516,Page keywords,[],"[""plant"", ""stem"", ""flower"", ""leaf"", ""seed"", ""seedpod"", ""lisanthus"", ""specimen"", ""Lisanthus splendens"", ""Hook"", ""Madeley Printer"", ""3 Wellington St."", ""Strand"", ""engraving"", ""leaves"", ""seeds"", ""flowers""]"
ASC00037av,5,2926635,0.43143297380585516,species,"[527, 1327, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Lisanthus spendens Hook"", ""lisanthus splendens. Hock"", ""Lisanthus splendens. Hock""]}"
ASC00037av,5,2926635,0.43143297380585516,contributor,"[72, 1379, 0, 0, 0, 0]","{""name""=>[""Madeley Printer 3 Wellington St Strand"", ""Madeley Printer Weltington St Strand"", ""Madeley Printer 3 Wellington St. Strand""], ""role""=>[""printer"", ""illustrator""]}"
ASC00037bw,5,2926636,0.43143297380585516,Page keywords,[],"[""botany"", ""diagram"", ""Lysipoma muscoides"", ""Sphaercarpus terrestis"", ""lysioma muscoides"", ""sphaercarpus terrestris""]"
ASC00037bw,5,2926636,0.43143297380585516,species,"[453, 1323, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Sphaercarpus terrestris""]}"
ASC00037bw,5,2926636,0.43143297380585516,species,"[447, 659, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Lysipoma muscoides""]}"
ASC00037bw,5,2926636,0.43143297380585516,contributor,"[685, 652, 0, 0, 0, 0]","{""name""=>[""W Fitch"", ""W. Fitch""], ""role""=>[""illustrator""]}"
ASC00037bz,5,2926637,0.43143297380585516,Page keywords,[],"[""flower"", ""bud"", ""leaves"", ""moss"", ""botanical"", ""polytrichum""]"
ASC00037bz,5,2926637,0.43143297380585516,species,"[301, 1054, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Pol. trichodon"", ""blank"", ""Pol. trichodes"", ""Polytrichum trichoides"", ""Pol. citiatum"", ""Pol. ciliatum"", ""And. subenervis""]}"
ASC00037bz,5,2926637,0.43143297380585516,species,"[303, 215, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""And..Subenervis"", ""Pol. citiatum""]}"
ASC00037bz,5,2926637,0.43143297380585516,species,"[201, 488, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""And..Subenervis"", ""And. subernervis""]}"
ASC00037bz,5,2926637,0.43143297380585516,contributor,"[720, 1348, 0, 0, 0, 0]","{""name""=>[""W. Wilson"", ""W Wilson dell"", ""blank"", ""W Wilson Delt"", ""W Wilson""], ""role""=>[""illustrator"", ""blank""]}"
ASC00037bt,5,2926638,0.42813455657492355,Page keywords,[],"[""Drawings several flowers"", ""plant""]"
ASC00037bt,5,2926638,0.42813455657492355,contributor,"[662, 1364, 0, 0, 0, 0]","{""name""=>[""W. Wilson dell"", ""W. Wilson"", ""W.Willson""], ""role""=>[""illustrator""]}"
ASC00037bx,6,2926639,0.42813455657492355,Page keywords,[],"[""plant"", ""cutaway"", ""anatomy""]"
ASC00037bx,6,2926639,0.42813455657492355,species,"[485, 994, 0, 0, 0, 0]","{""common""=>["""", ""Brassicaceae""], ""scientific""=>[""cardamine picta"", ""Cardamine picta""]}"
ASC00037c1,6,2926640,0.43343653250773995,Page keywords,[],"[""plant"", ""flower"", ""fruit"", ""morphology"", ""leaves"", ""botany"", ""Botanical drawing \r\nNovel species""]"
ASC00037c1,6,2926640,0.43343653250773995,inscription,"[563, 1052, 0, 0, 0, 0]","{""text""=>[""1"", ""4"", ""blank""]}"
ASC00037ch,6,2926641,0.43343653250773995,Page keywords,[],"[""biology"", ""plant"", ""plants"", ""seed"", ""seeds"", ""flower"", ""flowers"", ""stem"", ""leaf"", ""bud"", ""cross-section"", ""hip"", ""stamen""]"
ASC00037cc,6,2926642,0.3783783783783784,Page keywords,[],"[""mycology"", ""mushroom"", ""lentinus stenophyllus"", ""lentinus giganteus"", ""hussiea insignis"", ""biology"", ""Drawing flower"", ""mushrooms"", ""fungus""]"
ASC00037cc,6,2926642,0.3783783783783784,drawing,"[0, 0, 17, 30, 1157, 1355]","{""keywords""=>[""fungus"", ""mycology"", ""mushroom"", ""lentinus stenophyllus"", ""lentinus giganteus"", ""hussiea insignis"", ""biology""]}"
ASC00037cc,6,2926642,0.3783783783783784,species,"[947, 1229, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Lentinus stenophyllus"", ""Lentinus gigantus"", ""Hussina insignis""]}"
ASC00037cn,7,2926643,0.42347247428917123,Page keywords,[],"[""hussiea insignts"", ""fungus""]"
ASC00037cl,5,2926644,0.4236006051437216,Page keywords,[],"[""australia"", ""shell"", ""biology"", ""mushroom"", ""fungi"", ""description"", ""Hexagona sulcata"", ""Agaricus albuminosus"", ""Polyporus setiporus"", ""nature"", ""drawing"", ""detail""]"
ASC00037cl,5,2926644,0.4236006051437216,drawing,"[0, 0, 19, 44, 732, 639]","{""keywords""=>[""australia"", ""shell"", ""biology"", ""mushroom"", ""nature"", ""detail"", ""fungi""]}"
ASC00037cl,5,2926644,0.4236006051437216,drawing,"[0, 0, 19, 685, 286, 636]","{""keywords""=>[""australia"", ""mushroom"", ""biology"", ""nature""]}"
ASC00037cl,5,2926644,0.4236006051437216,drawing,"[0, 0, 316, 697, 433, 626]","{""keywords""=>[""australia"", ""shell"", ""biology"", ""mushroom"", ""drawing"", ""nature"", ""fungi""]}"
ASC00037cl,5,2926644,0.4236006051437216,species,"[364, 349, 0, 0, 0, 0]","{""common""=>["""", ""/""], ""scientific""=>[""Hexagona sulcata""]}"
ASC00037cl,5,2926644,0.4236006051437216,species,"[156, 921, 0, 0, 0, 0]","{""common""=>["""", ""/""], ""scientific""=>[""Agaricus Albuminosus"", ""Agaricus albuminosus"", ""Agaricus albuminesus""]}"
ASC00037cl,5,2926644,0.4236006051437216,species,"[515, 961, 0, 0, 0, 0]","{""common""=>["""", ""/""], ""scientific""=>[""Polyporus setiporus""]}"
ASC00037cl,5,2926644,0.4236006051437216,contributor,"[656, 1347, 0, 0, 0, 0]","{""name""=>[""W. Finch"", ""W. Fitch"", ""W.Fitch del et tith"", ""W. Fitch del et lith""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC00037cw,7,2926645,0.4236006051437216,Page keywords,[],"[""Moraceae"", ""urostigma populneum"", ""Ficus citrifolia Mill."", ""Ficus cestrifolia"", ""Urostigma tweedianum"", ""biology"", ""botany"", ""plant"", ""seeds"", ""leaves"", ""leaf"", ""fruit"", ""plants"", ""urostigma"", ""bunch"", ""seed""]"
ASC00037cw,7,2926645,0.4236006051437216,drawing,"[0, 0, 9, 20, 749, 1320]","{""keywords""=>[""Moraceae"", ""urostigma populneum"", ""Ficus citrifolia Mill."", ""Ficus cestrifolia"", ""Urostigma tweedianum"", ""biology"", ""botany"", ""plant"", ""seeds"", ""leaves"", ""leaf"", ""fruit"", ""plants"", ""urostigma""]}"
ASC00037cw,7,2926645,0.4236006051437216,species,"[334, 1222, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""urestigma tweedianum"", ""Irastigma tweedianum"", ""blank"", ""Urostigma Tweedianum""]}"
ASC00037cw,7,2926645,0.4236006051437216,species,"[459, 391, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Urostigma populneum""]}"
ASC00037cw,7,2926645,0.4236006051437216,species,"[199, 144, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC00037cd,6,2926646,0.43478260869565216,Page keywords,[],"[""leaves "", ""plants""]"
ASC00037cd,6,2926646,0.43478260869565216,drawing,"[0, 0, 18, 41, 746, 659]","{""keywords""=>[""leaves "", ""plants""]}"
ASC00037cd,6,2926646,0.43478260869565216,drawing,"[0, 0, 12, 720, 770, 645]","{""keywords""=>[""plants""]}"
ASC00037cd,6,2926646,0.43478260869565216,species,"[413, 569, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Urostigma Schimperi"", ""Urostigma Schinperi"", ""Urestigma Schimperi""]}"
